"","score","X1","X2","X3","X4","X5","X6","X7","X8"
"1",6,59.8372850567102,59.7735338974744,5.95529623553157,5.295320317489,159.77058698982,162.083884203601,59.8648476572707,263.510800564456
"2",7,78.6810029558837,75.001238912344,7.78282147049904,7.04989811297002,169.826630264521,165.176235520411,68.4173574447632,263.612042979468
"3",7,60.9459874033928,71.6157897114754,6.92018641382456,6.75922768102495,166.119355916977,158.790860526782,68.6547489762306,257.429056607705
"4",9,79.6394225358963,80.5827085971832,7.72920339107513,7.87157816387653,191.610917687416,194.575737455995,94.7970843911171,290.549103507907
"5",3,79.2520284056664,77.7812253832817,7.6786681830883,7.51340241657059,155.811415463686,153.691758244233,55.4784487485886,254.483969888584
"6",7,52.4860022962093,58.6217678785324,5.52237142175436,5.81374719841619,188.077505737543,182.076073479677,86.2940590977669,286.137084272528
"7",6,63.076320797205,67.5877141114324,6.62282128036022,6.80293651074768,163.582110330462,159.826506345529,63.2036011107266,261.650553203184
"8",5,54.7442963421345,56.0386109352112,5.8847730755806,5.15193199958715,155.099821805954,153.728491335106,53.8455885052681,255.435772775603
"9",7,82.3794677555561,80.6098406910896,8.01619226932526,7.75929584644842,172.292048759758,163.039276672778,73.7881296277046,263.905263556418
"10",8,88.3041611649096,88.4821438647341,8.96028895825148,9.39037117450353,172.487399503589,158.847104338629,75.139121837914,256.416685608846
"11",9,78.6306598186493,81.1865412592888,7.78528243601322,8.01559625066758,191.094159647822,194.866720060022,94.7350274324416,290.909767517955
"12",3,79.747838050127,76.7163977921009,7.52093122303486,7.57651570962231,154.908205926418,153.535967341559,55.2768324762581,252.858941069739
"13",7,60.1045294702053,70.0759523510933,6.96967816352844,6.69583750651686,165.705253720284,157.736497469765,68.2934278249742,257.494171925408
"14",7,82.363666176796,80.095779567957,7.93062234222889,7.74704724468398,172.080414064228,162.972505403933,73.5858372598884,263.175502021117
"15",7,77.9259762875736,75.6809757053852,7.72921743392945,7.0003415849382,169.82049664855,165.236501903403,67.8505455106496,263.383063128348
"16",6,59.5125564485789,59.6584017444402,5.89955047965049,5.36545252237925,160.488265931607,160.83093627708,59.6042046248909,262.889489972759
"17",9,79.3076002160087,80.5742122828961,7.74280354380607,7.90420987814606,190.073062062263,195.686943898113,94.8864022493361,291.269388893754
"18",5,55.7913566231728,56.2547409608961,5.7793804526329,5.11287734653864,153.990444421768,152.740617937339,52.4131280779843,255.777652683598
"19",6,62.0998511910438,67.4943131580949,6.61345800757408,6.80912077278496,164.335713267327,161.069458774287,62.867178618908,260.438611558634
"20",8,89.2444644458592,88.2870662510395,8.94356367141008,9.3187178486478,172.883868843317,158.979010639412,75.3628145456313,256.170320218128
