"","boys","girls"
"1",172.275773137819,174.781971173831
"2",171.012119062406,173.298988118113
"3",181.731764452102,167.695837865493
"4",168.845997038537,169.878378308977
"5",179.058721704978,169.673769021002
"6",187.273462106558,180.722664974167
"7",186.09673520045,166.83093593465
"8",172.638145166589,176.487795933372
"9",186.541807542054,172.167668733657
"10",181.579038454065,165.710013013151
"11",189.169795235807,172.505238459886
"12",174.539961357064,168.591536741047
"13",179.772159475324,171.753555730682
"14",169.751603651913,177.742566949979
"15",168.159452213695,177.344333390609
"16",187.00583175818,165.659144527755
"17",175.659151418692,178.415008640193
"18",172.213708468768,183.559070513807
"19",170.190464596973,171.842709031362
"20",177.578022012018,182.504882559315
"21",176.569353884222,171.962788350796
"22",179.4481732762,174.632367589511
"23",175.915989483543,176.229053809702
"24",181.779085628213,179.419391861611
"25",171.396141214687,170.833100076032
"26",181.826613850156,161.631995672894
"27",178.145422140165,171.886647791973
"28",170.136344737325,169.260996362994
"29",164.024827777863,173.25159664375
"30",194.038457069458,166.226499678026
"31",188.801026112889,169.560842143298
"32",172.750680740751,179.864563164702
"33",175.669246691509,171.545199641718
"34",180.079890423368,171.370867373394
"35",175.22956635438,177.769115431517
"36",182.796698134476,169.144924687115
"37",179.099862668272,163.95480736147
"38",170.195870054713,174.087240495476
"39",173.685746090723,164.181891716298
"40",192.435057250251,165.891407974695
"41",179.907605863044,167.027820484029
"42",172.109867849862,181.671228009474
"43",171.074083539408,169.950800275336
"44",174.778224297121,168.721670825187
"45",175.088634028109,175.488772482509
"46",181.985788476194,172.595510794814
"47",182.2963088864,174.991679202153
"48",180.847551438734,175.082465876233
"49",166.177438782557,171.341518153929
"50",184.717264960724,173.514478376937
"51",182.647465227229,189.200584199094
"52",174.576673890356,177.522439589469
"53",175.477456258568,180.127097288665
"54",179.234301060652,159.528720480479
"55",170.154444691149,172.465485995743
"56",166.079065775175,176.511135363328
"57",183.196303820158,179.074021102394
"58",184.006853202526,165.260513697698
"59",184.90483572189,165.202021497047
"60",183.732880761198,171.840314223856
"61",178.44880300579,174.709180165679
"62",180.305382562731,171.015197736696
"63",168.937901855936,169.844972303613
"64",176.759936219219,178.470148890111
"65",182.479889920316,174.307856486783
"66",180.194534100815,172.350650788946
"67",181.89763888459,164.50697768788
"68",173.303363061188,181.369649227384
"69",178.314247522997,171.500809140116
"70",169.890465224091,170.659929832557
"71",167.178687238952,178.072299162311
"72",181.646442109338,165.037287960659
"73",172.798776420182,166.149217571211
"74",187.142086461268,166.604914128406
"75",187.049006698965,172.689597205095
"76",179.316243928678,169.97955798272
"77",188.643800731501,181.517837592312
"78",171.895659534436,158.483331197622
"79",181.415567625672,167.668380798208
"80",182.869817641942,169.12689017696
"81",187.2226337216,181.1524583869
"82",174.071688625986,175.206385975053
"83",179.639462337237,166.099415935278
"84",175.996733312635,180.453051550743
"85",177.729607272955,167.180997287248
"86",169.178903407309,180.58179456017
"87",178.394116065471,170.55117641386
"88",168.684924410057,163.756127898963
"89",171.491418480469,172.975989489184
"90",179.616370318766,185.614758387312
"91",178.09132243008,163.620947450927
"92",185.362639363547,184.671169074521
"93",178.020943951981,164.806197581683
"94",176.923844430322,175.565512929203
"95",178.812132656584,176.458309768803
"96",162.166003628664,165.845271410323
"97",181.930810460327,176.884333574021
"98",184.137194262562,175.598823059031
"99",174.30062439547,183.9687489231
"100",191.650906997863,165.475024839696
"101",189.273895153035,184.355357259988
"102",166.773329826575,173.805894862268
"103",166.755194028519,163.090521132689
"104",174.366041739012,169.103345646812
"105",171.987022534784,165.226474660205
"106",164.443347219379,172.481122829675
"107",183.926256664855,179.224467661786
"108",183.235755962018,172.197770560635
"109",184.685866729104,172.426581341245
"110",185.845102830258,176.300037436115
"111",172.173583018817,164.377983644357
"112",177.474189111522,184.506420150658
"113",174.597354977254,179.511546714709
"114",178.257629558724,177.967756271225
"115",168.517459440021,170.071439337941
"116",167.53081436796,164.027959456107
"117",182.69104643111,180.542662000578
"118",176.563810278902,172.155066046252
"119",186.809271138456,170.534074784232
"120",171.900864638804,176.619958299258
"121",189.795064459286,173.938488997478
"122",189.336343051144,174.421182789305
"123",196.975015766978,175.238745191629
"124",183.251744040625,177.240772346997
"125",173.895112708318,162.249005799735
"126",182.850953707411,160.288594749473
"127",181.049876048155,177.01668602044
"128",183.747579765485,174.819422655777
"129",185.154281537057,173.03585383442
"130",184.517978486525,170.031068955574
"131",179.657700665889,178.573617103388
"132",187.691438150758,174.30205314209
"133",167.0605498816,176.574840176952
"134",167.018949482709,178.010328221702
"135",171.190847372083,168.488558068787
"136",187.937095434699,178.241589762672
"137",183.877635979886,174.358144150213
"138",178.955215993574,166.060112586125
"139",192.007394748057,180.54787123318
"140",182.256367467857,172.795139719525
"141",176.789735361455,171.76255775951
"142",176.224010594797,180.320257266212
"143",178.98083367196,165.861275608459
"144",188.076395490202,166.523323171346
"145",182.643604190705,170.682214474425
"146",192.935196836038,169.039818679211
"147",185.156316735465,175.058987435853
"148",168.238344198466,173.259557487042
"149",164.182335044562,174.168996252553
"150",183.492528408361,182.494423279468
"151",183.513471686391,178.636916538406
"152",179.518205730093,174.531375614122
"153",174.816119371621,168.309979070751
"154",175.302685461524,171.515002520316
"155",175.115849704981,172.765331936849
"156",174.409057201389,182.330498979078
"157",180.017787106332,169.354091918415
"158",192.170407108877,165.484515266276
"159",160.232915418559,185.791667902638
"160",180.19686159769,181.352494573395
"161",175.665606367798,171.102128967475
"162",183.702871074267,176.920153417264
"163",182.846267976574,171.864990559535
"164",177.32168963278,169.968910773517
"165",179.071509039162,172.134059793571
"166",174.870830334544,171.969312775665
"167",177.457310188046,180.168865700836
"168",182.264919541596,181.580324708366
"169",172.65127563709,174.881560539888
"170",188.781101278661,170.068270115642
"171",179.911892433929,177.173972412662
"172",183.037444567122,172.991352156337
"173",174.973216688461,173.752411416935
"174",170.910855349609,176.111603121351
"175",187.81680296887,162.09466541926
"176",178.71706843062,167.341454760108
"177",189.808708244228,172.563077279437
"178",171.763388738131,173.965326566468
"179",182.772006642461,180.80308271232
"180",167.49693346792,173.121487970132
"181",177.019818421331,178.86180341255
"182",180.475263425851,175.806498371839
"183",168.926171635644,181.068242108014
"184",177.232454969283,177.450118466949
"185",177.765975230063,176.100763343955
"186",191.426190966042,181.563028832604
"187",173.262576912981,163.296510524069
"188",181.647956192593,167.990136065983
"189",174.801400986775,171.969844464064
"190",166.761961200946,166.909469246238
"191",178.661057966898,168.653268643399
"192",181.430956716487,167.608455884157
"193",186.504747390045,169.424972718376
"194",179.697347292966,167.99730962617
"195",174.119056780521,180.594049797412
"196",177.636261673621,163.678486744903
"197",183.202355913656,178.640124491344
"198",185.807550865202,180.18750847405
"199",179.492945147382,171.091996537869
"200",169.700758514434,167.929310511041
"201",181.797081091688,170.284491319183
"202",181.013156083882,177.358563243174
"203",187.626691273892,171.397409499678
"204",176.883530279574,174.022950270262
"205",170.739927942413,176.668972542819
"206",173.532512941152,176.997814531572
"207",169.913352447992,166.650222224892
"208",188.195627769545,171.896407984657
"209",168.403296983424,168.349540855808
"210",176.38442503237,174.973516576641
"211",175.990321384218,174.092381836396
"212",163.859283470674,177.651528546423
"213",176.235232586564,178.547654802814
"214",169.345705909594,169.924643737047
"215",178.763917566867,175.724450662033
"216",176.438417146419,164.465995830495
"217",180.588527785258,182.271362678719
"218",188.032203648979,180.19905610898
"219",180.906070442783,178.066336939636
"220",174.106527380605,185.835855104915
"221",184.258113514669,166.474246779609
"222",178.434166598893,174.264770621268
"223",189.611176384533,169.513837023199
"224",178.885143838536,173.775798427896
"225",166.00281771854,183.269892332582
"226",182.573675645145,177.023295425331
"227",171.788976575578,168.308385843787
"228",173.739954015939,167.223551243832
"229",167.705915480677,178.502908823998
"230",168.506875021754,169.248779978537
"231",177.809280388745,171.087071187062
"232",185.917117344567,170.81580366609
"233",173.172343014198,175.228986855418
"234",170.221265334716,170.379978580446
"235",185.337067514165,162.876463713583
"236",176.728864660101,169.708407372144
"237",176.175731847481,188.869489164314
"238",176.211433295143,174.164029846539
"239",180.754600790083,170.806621127628
"240",193.174060997932,171.218759176878
"241",180.818963441016,179.254635297271
"242",183.311735370827,167.060068047832
"243",177.784652204949,182.303295858118
"244",176.930089715067,185.087232934637
"245",187.936337128801,174.615468889178
"246",180.03063970905,170.166632902547
"247",167.926608890844,184.253769914405
"248",184.422796821783,170.641770283508
"249",183.966315629387,171.840577989908
"250",175.325501687082,162.314576089187
