"","decibels","age_drink","drinkunit","nat"
"1",56.3115149232382,25.8012534997864,20,"belgian"
"2",57.7462623975789,25.255715098334,22,"belgian"
"3",66.6473999914827,24.7023749439419,19,"german"
"4",57.1116590791557,23.7779690936312,16,"belgian"
"5",69.784091713209,26.5430514368552,8,"dutch"
"6",54.0754307076944,29.9203812821176,14,"belgian"
"7",72.9176902757012,23.2965487280629,22,"dutch"
"8",66.0796268018564,28.4637908463911,16,"german"
"9",72.5351642600917,24.5695829916078,18,"dutch"
"10",60.0078055516778,25.5933308636485,15,"belgian"
"11",68.2797390476921,29.7844601545529,19,"dutch"
"12",50.4915710040485,28.8681012834648,21,"belgian"
"13",64.7309710938604,25.9516457591975,12,"german"
"14",65.9662258966832,24.0070295405686,14,"german"
"15",58.5934899137932,24.1074510967061,14,"belgian"
"16",62.0012895049158,31.6787570942926,11,"german"
"17",71.697976496711,24.7862470899757,11,"dutch"
"18",72.8314789243191,28.6906738033426,12,"dutch"
"19",54.3302745941406,31.9057131612136,16,"belgian"
"20",57.448030067128,22.8335717045748,16,"belgian"
"21",57.047482710705,31.6457917665732,25,"german"
"22",63.3288854322742,27.6201705847429,10,"belgian"
"23",70.5852406852629,26.8166627355933,17,"dutch"
"24",69.9754967155991,19.9923651263189,15,"german"
"25",60.592508437032,27.306699915167,13,"belgian"
"26",65.4376685484991,25.7208923447493,12,"german"
"27",56.1604316297095,25.3087449279092,15,"belgian"
"28",73.4810663128632,26.6805820847587,13,"dutch"
"29",62.1472830398391,26.4882343285574,17,"german"
"30",70.391359324198,28.2447160099241,16,"dutch"
"31",70.6294811223169,28.4640903944468,15,"dutch"
"32",70.5144492826173,23.5019125471999,17,"german"
"33",74.2319979831452,25.4861832666657,19,"dutch"
"34",72.6325054750496,22.3775557154679,12,"dutch"
"35",57.6020110921054,27.2229805253856,13,"belgian"
"36",64.361739418323,31.0805355842264,16,"german"
"37",63.2003908842045,28.4048983355568,13,"german"
"38",56.5591061521291,27.7164891213844,16,"belgian"
"39",53.5612759850563,25.2202602957284,21,"belgian"
"40",71.5287412459756,30.8486180085256,13,"dutch"
"41",55.2566995181525,27.0718009019402,11,"belgian"
"42",75.8775483395885,28.7423420161559,10,"dutch"
"43",73.5313334558835,27.0659471108112,12,"dutch"
"44",56.7303535416701,31.4811165116462,11,"belgian"
"45",59.9689568282513,21.988120418746,15,"belgian"
"46",55.811316123555,25.679171856627,12,"belgian"
"47",69.3735556596143,28.1032243953496,18,"dutch"
"48",73.2518249131904,26.3465452671227,12,"dutch"
"49",70.2633431079984,25.1509367260677,23,"dutch"
"50",63.0046557190789,23.4820159567896,5,"german"
"51",57.9195142965321,24.3362523387937,19,"belgian"
"52",60.1167918429795,27.8828018133065,9,"belgian"
"53",49.5059026180867,30.7425483226226,21,"belgian"
"54",59.8761398489039,27.5777994575621,13,"belgian"
"55",75.1607987890587,30.8624788819918,12,"dutch"
"56",71.7862586820967,23.7621325087416,14,"dutch"
"57",65.3701510658458,26.5775013638334,17,"german"
"58",66.5847408959281,31.3446603296448,16,"dutch"
"59",70.5487797588648,24.4141679482076,10,"dutch"
"60",61.8942457772017,30.1522885624069,18,"german"
"61",73.3797172229052,26.7846080193218,13,"dutch"
"62",66.2203439121857,27.35020986254,14,"german"
"63",55.4942313019466,29.9335995246609,15,"belgian"
"64",66.5400155362589,23.9053739665649,20,"german"
"65",58.2407979664751,33.5973879759495,19,"german"
"66",74.2043716278878,22.6547660197076,13,"dutch"
"67",72.3619141337626,28.3657673838462,14,"dutch"
"68",71.2469737778173,30.2842275401187,17,"dutch"
"69",66.7910742254851,25.1522810515482,11,"german"
"70",59.3247224469285,26.4350564223956,17,"belgian"
"71",62.4256970457211,28.7836732787264,11,"german"
"72",57.0716639838269,27.4347307746114,15,"belgian"
"73",65.5423310338157,24.3998504870367,19,"german"
"74",65.5378346530026,29.7004283860461,13,"german"
"75",53.4306134684758,31.5766901778961,14,"belgian"
"76",73.7358937897946,24.9344990638029,15,"dutch"
"77",71.028410547042,27.0122027475656,13,"dutch"
"78",50.9930676885066,29.9435104046288,20,"belgian"
"79",65.8856031050783,28.7936650679506,13,"german"
"80",55.8740461224355,25.0985371705485,21,"belgian"
"81",70.5687466679743,25.8617189167169,12,"dutch"
"82",58.8835260791389,22.7768007901355,15,"belgian"
"83",56.7992213904755,32.1678694140067,11,"belgian"
"84",69.1679506191644,29.1204439428766,22,"dutch"
"85",73.0396443405841,23.1508635757762,14,"dutch"
"86",64.0372794999826,27.2474240813492,7,"german"
"87",61.7457233375031,30.499292343895,23,"german"
"88",66.4160496762034,25.5133212008339,22,"german"
"89",75.0590852387801,25.2857212673624,17,"dutch"
"90",70.5211320871555,23.5175246348926,16,"dutch"
"91",66.693952459288,23.5723202527792,11,"german"
"92",55.6377301090646,25.2644371840706,17,"belgian"
"93",67.7574319992871,30.1217656501088,17,"dutch"
"94",68.9434615242288,24.4253500642721,19,"german"
"95",53.5133901637146,31.5585903503809,18,"belgian"
"96",71.258198289393,28.4843339549562,12,"dutch"
"97",65.7223736864,25.6364468516433,18,"german"
"98",72.0394871792197,24.1930690166227,15,"dutch"
"99",66.4743456505658,24.2680534551057,13,"german"
"100",68.0938031594063,23.9257859645001,13,"german"
"101",70.7056828063376,29.0056411757518,11,"dutch"
"102",57.1227610766157,28.4729381019734,17,"belgian"
"103",69.3642366232333,28.2592032896853,17,"dutch"
"104",66.0753332521769,26.0985619294443,14,"german"
"105",63.9157504087857,23.6828928649364,18,"german"
"106",61.3427073355456,21.8281510552991,14,"belgian"
"107",73.4955032764919,26.3313874534529,15,"dutch"
"108",50.8568698785883,31.7205464302786,15,"belgian"
"109",65.5473872600729,27.6512961435747,16,"german"
"110",52.0648356790603,29.1850049233095,23,"belgian"
"111",64.0744002618506,27.1229755548567,11,"german"
"112",56.4500462478592,27.8119673256375,16,"belgian"
"113",76.2616040406155,23.9031613541506,15,"dutch"
"114",60.0650279956156,30.7934272348181,22,"german"
"115",64.7473779323459,26.5847367704299,16,"german"
"116",66.2474711797496,24.1012947515147,21,"german"
"117",55.754870110276,27.5209052288065,16,"belgian"
"118",56.5922855269789,26.8662540076149,16,"belgian"
"119",58.3764841582219,24.6268215175261,15,"belgian"
"120",64.4858341893801,24.6516606136141,12,"german"
"121",63.9456138288539,25.7961737313959,10,"german"
"122",74.0706566425595,21.0373627990624,17,"dutch"
"123",57.9383927210891,28.3677118923261,9,"belgian"
"124",67.0358987250773,26.8969712025181,15,"german"
"125",70.4254201831569,31.9950926670837,14,"dutch"
"126",66.6209307090408,23.2964489975093,19,"german"
"127",64.4385474640634,27.0357584630047,12,"german"
"128",61.1524358652841,31.8754629856203,10,"german"
"129",73.3992916991553,22.0914882995512,12,"dutch"
"130",56.7138391091128,25.8597698981092,15,"belgian"
"131",56.5460480227763,26.8034904654257,17,"belgian"
"132",71.7983764371525,27.6138912203703,13,"dutch"
"133",70.8884178374154,28.5776299365585,13,"dutch"
"134",59.2762028710168,29.2477435099039,17,"belgian"
"135",68.1786104631578,28.9176548319468,17,"dutch"
"136",66.3677857884194,21.8922278520354,14,"german"
"137",58.9524642114342,29.6938018878439,11,"belgian"
"138",68.7768395842806,30.8079299015771,10,"dutch"
"139",66.0055675354145,28.5428946860198,10,"german"
"140",74.8643349830738,25.9829754761569,16,"dutch"
"141",63.1330343026479,29.1988545137426,21,"german"
"142",55.9967058895904,25.5234731397391,20,"belgian"
"143",71.8423702132679,26.4324981469791,16,"dutch"
"144",59.7475902923977,28.6324696399377,6,"belgian"
"145",66.876669567848,24.8956823844927,18,"german"
"146",72.7912231946466,27.8457698260059,15,"dutch"
"147",64.4628729108962,28.1266827344557,9,"german"
"148",60.8363154448014,23.5631383078316,13,"belgian"
"149",54.6817863235749,31.1692816401358,16,"belgian"
"150",56.6321843809878,25.564577587637,18,"belgian"
"151",55.6902990730856,25.3682579263108,17,"belgian"
"152",60.8450013983733,27.7381164457887,13,"belgian"
"153",67.8936871329311,27.044203341686,19,"dutch"
"154",69.5606235396525,27.9796083975384,13,"dutch"
"155",55.524997555441,28.1749590415731,14,"belgian"
"156",62.2937868830548,30.0459457128182,17,"german"
"157",67.5356803539334,25.633528348753,10,"german"
"158",66.3988985728755,31.8619185602254,22,"dutch"
"159",73.6343824344445,22.36473712833,20,"dutch"
"160",54.7993427477646,29.673394351172,14,"belgian"
"161",67.6036462307434,29.7369645192352,9,"german"
"162",71.8695847414687,26.7860589406071,18,"dutch"
"163",51.2084330737902,30.4190878506554,20,"belgian"
"164",66.0038248088331,25.464594990953,16,"german"
"165",75.2181932426204,23.8872198046043,24,"dutch"
"166",69.989595140986,30.7749317187213,20,"dutch"
"167",65.0114221136142,26.7504519160735,20,"german"
"168",63.8586891165766,26.8982145858711,6,"belgian"
"169",56.1229485197001,32.202516950691,14,"belgian"
"170",61.841771117059,24.4938458919322,17,"belgian"
"171",55.2096346711638,27.7817559265663,16,"belgian"
"172",76.1864978443045,24.8755707141993,13,"dutch"
"173",67.8149310513909,28.5955650854537,12,"dutch"
"174",71.098490964387,24.4544816473122,15,"dutch"
"175",66.7700264152395,26.1809911832527,13,"german"
"176",67.8961203500063,29.6871733245722,16,"dutch"
"177",71.4909205367792,27.7645636734098,18,"dutch"
"178",57.9303664873827,30.1740303926101,9,"belgian"
"179",55.3305414942864,26.7364096498967,18,"belgian"
"180",57.702729764795,25.1448122469516,14,"belgian"
"181",62.7307889033595,28.1236409220778,15,"german"
"182",63.1224979923757,27.5290676201326,18,"german"
"183",59.1119078078851,20.7878442833271,16,"belgian"
"184",67.5495339194217,33.3035976239903,9,"dutch"
"185",58.5402262751865,29.4691085872562,11,"belgian"
"186",65.3332205960516,25.6012923288308,18,"german"
"187",69.4151931100139,28.128385060219,22,"dutch"
"188",69.9114333983378,29.2396170026296,17,"dutch"
"189",59.6302036074575,32.0381723375555,13,"german"
"190",73.7637508405989,26.9083395635381,19,"dutch"
"191",66.0763706471892,26.4623125753907,15,"german"
"192",73.1908573020791,23.441886293361,15,"dutch"
"193",62.9465223617944,24.7036324407374,7,"german"
"194",65.9502964678318,22.6210821316459,10,"german"
"195",68.0294072058259,25.0078019184152,12,"german"
"196",64.3623621538188,26.1459888591944,19,"german"
"197",64.0594501858764,28.2456300468986,12,"german"
"198",67.0354762878362,23.8717574523326,21,"german"
"199",66.2078595589537,27.0729408547791,11,"german"
"200",70.0668627424025,25.2761203892959,16,"dutch"
"201",65.8124354834239,27.4245758732693,7,"german"
"202",78.5070098972525,21.5609501075087,20,"dutch"
"203",67.8246973414989,28.2293318985789,20,"dutch"
"204",57.3439604370529,24.7689064927722,15,"belgian"
"205",57.2862513013463,25.3683597329365,15,"belgian"
"206",72.6414321494288,24.6607933886233,15,"dutch"
"207",72.9265516561952,29.1019025279282,6,"dutch"
"208",66.3771210565982,26.9307825609802,13,"german"
"209",61.0447475518184,20.8560026187107,12,"belgian"
"210",61.9165395556425,31.9156877354279,19,"german"
"211",54.7975740410598,29.5070782042329,14,"belgian"
"212",72.6874997976879,26.5118545860919,12,"dutch"
"213",65.3544159346422,28.9137708154227,18,"german"
"214",69.6086291211376,30.4202103346683,11,"dutch"
"215",73.2005070285701,22.7739484636581,11,"dutch"
"216",69.1533023204405,27.3697079323666,20,"dutch"
"217",69.8362622979281,22.1846722346317,24,"german"
"218",72.4988068106715,27.0135857779053,11,"dutch"
"219",62.0220304646014,25.9059298481845,19,"german"
"220",70.2989697124262,27.8354632212195,14,"dutch"
"221",74.0053333989056,22.8797730748312,14,"dutch"
"222",70.8512399319553,21.1648892205434,23,"german"
"223",72.0152014690836,31.9534520295687,14,"dutch"
"224",60.8173060958502,30.6388821939124,18,"german"
"225",75.3485922490945,23.4260386352606,10,"dutch"
"226",55.3550364316453,26.1540606076202,16,"belgian"
"227",71.7360507822053,27.4263937065495,11,"dutch"
"228",53.547734660963,26.4680359520358,21,"belgian"
"229",71.2907670373207,29.9131064004155,8,"dutch"
"230",63.2299003647758,28.5740959173509,7,"german"
"231",65.5076800225935,23.0166431414076,16,"german"
"232",62.015494546761,25.4951353993367,13,"belgian"
"233",72.4268459234702,25.1967152448897,15,"dutch"
"234",67.4279224769039,33.6741627578253,15,"dutch"
"235",59.9160406184969,27.0612629676749,21,"german"
"236",61.3786426736438,28.3475456109375,16,"german"
"237",67.0157270834125,28.3509785631058,14,"dutch"
"238",62.3374961011349,23.4845320225181,12,"belgian"
"239",73.9759498999285,25.9134753687105,6,"dutch"
"240",69.6631017859785,27.8960720564556,21,"dutch"
"241",65.7975946283138,24.6170239042493,14,"german"
"242",71.4652952982781,32.6625222750289,17,"dutch"
"243",56.6416244240432,28.7645636929164,14,"belgian"
"244",63.2336321710169,30.4670378369991,14,"german"
"245",57.1939600692401,24.3768366709463,17,"belgian"
"246",65.7031835808246,27.7759704418321,19,"german"
"247",66.583322451261,27.1753334741435,11,"german"
"248",69.1536965428802,29.4676330446948,22,"dutch"
"249",54.5288911257228,28.3701257814623,16,"belgian"
"250",64.3500614295124,30.2898912485881,10,"german"
"251",55.0471865648055,27.4866110601237,20,"belgian"
"252",69.1455406517411,26.4651213990595,13,"german"
"253",68.8183587870646,32.9962072136341,15,"dutch"
"254",58.116523787812,30.5503917973849,19,"german"
"255",58.1307822935628,35.1063784356204,9,"belgian"
"256",54.4439718167816,25.3647101227484,20,"belgian"
"257",70.1790141224689,27.3198607920997,13,"dutch"
"258",65.8574962849154,25.8747989353995,16,"german"
"259",52.2959611960016,26.3111621094671,22,"belgian"
"260",58.1733129634355,23.4108869465357,15,"belgian"
"261",63.189117179331,27.5964050531476,16,"german"
"262",56.5542620482594,26.3573776975411,13,"belgian"
"263",67.5562980001309,27.3464426208534,20,"german"
"264",54.1647645992416,31.4428585266262,19,"belgian"
"265",59.0578460365293,21.6616682647033,19,"belgian"
"266",62.5897154336894,23.0396558860988,14,"german"
"267",67.8339202686179,32.3538854270154,19,"dutch"
"268",74.2852787232949,24.996597925828,20,"dutch"
"269",65.2051328510858,24.3758370129927,17,"german"
"270",58.0473883613471,27.8217064740925,12,"belgian"
"271",47.487140354559,30.2814559576822,24,"belgian"
"272",55.0072658073986,26.5923334981248,14,"belgian"
"273",63.5005800374286,29.6904774262275,15,"german"
"274",75.8072393888957,25.1226549152199,21,"dutch"
"275",51.8371648703949,32.3484354542278,17,"belgian"
"276",72.7734432170808,25.6611313768106,18,"dutch"
"277",54.5816818291475,28.6952050692155,13,"belgian"
"278",60.7931154847255,22.9684950411085,20,"belgian"
"279",65.2456084428624,23.9641420433938,14,"german"
"280",67.3809953630378,26.5845692394322,15,"german"
"281",69.5408649628284,31.1190377354314,18,"dutch"
"282",63.7352982598182,26.696310911196,7,"german"
"283",62.7828215307091,30.8118052629679,14,"german"
"284",70.8049932927467,20.8785325833514,12,"german"
"285",66.0981287090476,29.0104250731493,11,"german"
"286",71.4945250831349,26.9073070391494,15,"dutch"
"287",56.6586568925584,27.5004140679707,15,"belgian"
"288",69.1887428928572,28.9890912965567,16,"dutch"
"289",63.497572781603,23.1892196909152,10,"german"
"290",69.6433736769507,28.4024657760374,17,"dutch"
"291",62.7479432726512,20.2427048342162,16,"belgian"
"292",73.5511248663491,23.758881917042,8,"dutch"
"293",73.7304028521865,23.7323015636379,3,"dutch"
"294",55.3175030772977,27.2653314816159,16,"belgian"
"295",53.0345353761631,30.1344608008796,16,"belgian"
"296",71.7401311156241,23.6827980476303,15,"dutch"
"297",71.9134934494327,24.4937150998444,17,"dutch"
"298",55.9679706021502,28.4227793472458,17,"belgian"
"299",71.8660523848444,24.8506903113213,15,"dutch"
"300",70.2608931311268,25.9670061543597,9,"dutch"
