"","projects","holidays","years_company"
"1",43,16,15
"2",52,15,16
"3",45,10,15
"4",46,18,15
"5",39,12,14
"6",37,9,12
"7",46,19,17
"8",41,15,15
"9",38,11,13
"10",46,16,16
"11",43,15,15
"12",43,15,15
"13",46,12,14
"14",41,17,14
"15",49,13,15
"16",44,13,14
"17",36,10,11
"18",43,16,15
"19",40,12,16
"20",55,15,17
"21",45,14,15
"22",40,12,12
"23",37,11,12
"24",49,14,16
"25",42,11,15
"26",31,12,11
"27",39,16,13
"28",39,15,12
"29",39,13,14
"30",43,15,15
"31",42,14,15
"32",31,5,9
"33",53,18,17
"34",55,17,19
"35",50,17,18
"36",31,10,11
"37",44,13,15
"38",51,18,17
"39",41,15,15
"40",44,18,16
"41",33,13,12
"42",46,15,16
"43",45,16,16
"44",44,19,17
"45",57,16,19
"46",45,16,15
"47",48,13,14
"48",36,12,13
"49",45,15,15
"50",54,17,18
"51",45,11,15
"52",43,16,13
"53",41,12,16
"54",49,15,17
"55",32,14,11
"56",48,16,16
"57",41,15,14
"58",50,14,17
"59",38,16,14
"60",38,12,11
"61",42,14,13
"62",47,13,16
"63",45,17,16
"64",47,21,14
"65",33,12,13
"66",41,16,13
"67",39,12,14
"68",44,10,16
"69",42,14,13
"70",36,12,13
"71",42,13,14
"72",47,17,17
"73",50,19,17
"74",50,19,18
"75",53,19,17
"76",45,14,15
"77",53,16,17
"78",42,16,14
"79",48,15,15
"80",40,10,14
"81",42,20,16
"82",36,16,13
"83",34,17,11
"84",49,13,16
"85",49,16,15
"86",42,10,14
"87",53,20,17
"88",68,22,22
"89",48,18,18
"90",53,20,17
"91",39,16,14
"92",57,18,18
"93",41,12,15
"94",50,17,17
"95",44,16,16
"96",40,11,13
"97",52,17,18
"98",36,14,12
"99",42,14,14
"100",47,18,16
"101",54,16,18
"102",41,12,14
"103",48,18,15
"104",48,12,16
"105",43,15,13
"106",26,9,9
"107",46,16,14
"108",42,9,16
"109",42,15,15
"110",43,16,15
"111",45,17,16
"112",47,16,15
"113",38,14,14
"114",47,16,15
"115",38,15,13
"116",43,15,14
"117",43,17,14
"118",49,14,16
"119",51,18,17
"120",38,14,13
"121",53,17,18
"122",52,20,18
"123",40,11,15
"124",44,14,14
"125",37,13,13
"126",45,19,15
"127",37,9,14
"128",45,20,16
"129",35,13,14
"130",43,13,13
"131",51,19,15
"132",41,15,13
"133",40,16,15
"134",49,22,17
"135",49,16,15
"136",46,19,19
"137",46,16,15
"138",46,19,17
"139",46,18,16
"140",46,17,15
"141",38,12,13
"142",43,13,12
"143",29,5,11
"144",49,15,16
"145",40,16,13
"146",45,16,16
"147",42,13,16
"148",40,19,15
"149",39,16,15
"150",35,12,14
"151",54,19,19
"152",41,9,15
"153",45,16,16
"154",44,10,15
"155",50,16,14
"156",44,17,14
"157",39,15,13
"158",45,18,17
"159",42,13,14
"160",40,16,14
"161",44,12,14
"162",44,12,15
"163",44,15,15
"164",42,16,14
"165",54,27,18
"166",38,13,13
"167",47,19,16
"168",48,15,16
"169",44,13,15
"170",44,16,16
"171",36,15,14
"172",43,13,14
"173",50,16,16
"174",50,20,16
"175",34,14,11
"176",33,11,11
"177",42,12,14
"178",52,19,18
"179",46,14,15
"180",42,15,17
"181",48,19,16
"182",59,18,19
"183",51,16,18
"184",47,14,16
"185",41,14,15
"186",33,9,11
"187",42,13,15
"188",52,16,16
"189",40,11,14
"190",50,20,16
"191",45,21,14
"192",35,14,14
"193",50,12,17
"194",52,15,16
"195",43,15,14
"196",50,15,17
"197",42,13,14
"198",49,13,17
"199",56,19,19
"200",39,13,13
"201",44,14,13
"202",48,18,17
"203",46,14,16
"204",52,15,18
"205",45,14,16
"206",37,14,14
"207",47,18,16
"208",44,15,15
"209",38,10,12
"210",50,18,18
"211",36,7,13
"212",43,13,15
"213",35,13,11
"214",43,17,15
"215",40,15,14
"216",53,17,17
"217",30,8,12
"218",48,17,16
"219",54,16,19
"220",51,14,17
"221",41,19,16
"222",48,18,15
"223",44,10,15
"224",36,11,12
"225",41,13,13
"226",40,10,14
"227",42,13,15
"228",43,17,14
"229",41,14,13
"230",49,19,16
"231",53,19,18
"232",41,14,15
"233",43,14,14
"234",46,13,15
"235",40,14,14
"236",33,15,11
"237",34,14,12
"238",40,11,13
"239",37,15,12
"240",46,18,16
"241",62,16,21
"242",47,13,16
"243",48,16,14
"244",46,14,15
"245",42,10,14
"246",34,10,12
"247",43,12,15
"248",58,18,19
"249",35,13,11
"250",47,17,16
"251",41,16,14
"252",34,10,13
"253",64,21,19
"254",49,20,16
"255",45,21,16
"256",46,18,15
"257",29,10,10
"258",42,16,14
"259",51,19,17
"260",46,14,16
"261",43,15,14
"262",49,14,17
"263",46,16,16
"264",41,11,12
"265",47,16,16
"266",47,17,15
"267",40,14,13
"268",49,16,16
"269",41,11,13
"270",41,13,13
"271",46,16,17
"272",53,17,18
"273",33,15,13
"274",40,12,13
"275",42,12,14
"276",54,18,17
"277",43,16,16
"278",41,13,15
"279",49,13,16
"280",52,21,18
"281",43,16,15
"282",52,18,17
"283",49,19,17
"284",50,19,16
"285",43,14,16
"286",36,13,13
"287",44,10,14
"288",41,11,15
"289",46,17,16
"290",43,11,16
"291",40,16,13
"292",36,13,12
"293",38,15,12
"294",49,14,16
"295",53,19,17
"296",45,17,16
"297",39,14,13
"298",44,19,16
"299",54,16,18
"300",48,17,16
"301",37,18,12
"302",44,12,15
"303",42,12,14
"304",45,14,15
"305",41,12,15
"306",43,15,15
"307",53,12,17
"308",45,16,14
"309",47,15,16
"310",48,16,15
"311",34,13,12
"312",44,14,15
"313",42,16,13
"314",44,16,16
"315",41,15,12
"316",43,14,15
"317",61,22,20
"318",57,19,19
"319",52,19,15
"320",39,14,15
"321",44,15,14
"322",35,10,12
"323",46,13,16
"324",51,18,17
"325",53,22,17
"326",35,11,12
"327",47,16,15
"328",48,11,14
"329",26,10,10
"330",36,15,14
"331",43,13,15
"332",47,17,14
"333",32,11,11
"334",49,17,18
"335",39,18,12
"336",44,16,14
"337",48,12,15
"338",49,18,18
"339",43,15,14
"340",46,18,14
"341",39,13,15
"342",44,11,13
"343",39,15,14
"344",49,17,16
"345",54,19,18
"346",53,17,17
"347",43,13,15
"348",41,15,14
"349",52,14,16
"350",40,13,13
"351",44,12,14
"352",50,22,16
"353",43,13,14
"354",37,11,12
"355",41,12,15
"356",46,16,17
"357",41,14,13
"358",35,13,12
"359",39,15,13
"360",45,21,15
"361",48,17,18
"362",45,12,15
"363",30,12,11
"364",31,7,11
"365",45,14,16
"366",44,13,16
"367",50,17,15
"368",44,12,14
"369",50,19,17
"370",45,12,16
"371",46,15,15
"372",52,18,18
"373",60,20,19
"374",31,11,9
"375",46,17,14
"376",29,9,10
"377",37,16,12
"378",42,14,15
"379",36,11,15
"380",46,17,16
"381",47,15,15
"382",44,16,15
"383",43,11,15
"384",46,14,16
"385",39,11,14
"386",37,11,13
"387",51,19,17
