"","readgrades","prev_test","age","housenumber"
"1",69,13,9.7,151
"2",88,17,11.73,177
"3",76,16,9.4,25
"4",74,16,6.57,16
"5",72,14,8.52,158
"6",62,13,6.55,26
"7",70,15,7.95,73
"8",91,17,10.54,116
"9",82,16,8.01,116
"10",79,16,10.89,138
"11",80,16,8.61,44
"12",74,16,7.49,98
"13",76,17,6.23,52
"14",80,15,10.63,113
"15",70,14,10.07,77
"16",84,16,11.54,109
"17",64,13,9.19,12
"18",75,16,9.07,25
"19",77,15,9.53,41
"20",56,12,9.97,165
"21",66,12,6.45,43
"22",72,15,8.48,133
"23",70,15,8.62,186
"24",62,14,6.19,62
"25",72,15,5.53,99
"26",74,16,7.52,79
"27",84,17,7.96,191
"28",62,12,5.66,165
"29",67,12,8.29,51
"30",55,13,5.31,103
"31",62,15,6.94,79
"32",70,13,10.67,120
"33",64,13,9.25,84
"34",68,15,5.26,175
"35",63,11,7.06,86
"36",54,10,7.88,159
"37",66,14,7.16,83
"38",69,12,9.06,128
"39",70,13,11.2,136
"40",74,15,9.96,71
"41",67,13,8.94,129
"42",79,14,10.36,183
"43",75,15,7.18,179
"44",63,13,10.44,38
"45",59,13,8.87,54
"46",67,14,7.91,131
"47",64,15,9.04,64
"48",67,11,7.69,132
"49",50,11,7.65,127
"50",57,10,6.31,152
"51",68,12,7.68,9
"52",65,15,8.46,20
"53",52,13,5.55,40
"54",69,15,7.31,13
"55",59,11,4.53,146
"56",73,15,8.25,53
"57",66,11,8.23,114
"58",88,17,11.49,34
"59",75,13,10.89,174
"60",68,14,7.9,30
"61",60,13,4.29,195
"62",75,15,9.07,90
"63",77,17,9.22,83
"64",58,11,7.77,111
"65",76,15,7.35,171
"66",78,15,8.56,12
"67",62,13,7.2,6
"68",56,8,8.16,167
"69",53,10,9.21,18
"70",69,16,7.98,171
"71",66,14,7.48,1
"72",64,13,5.93,91
"73",68,12,6.43,153
"74",80,15,9.38,164
"75",79,14,8.87,101
"76",59,11,7.16,196
"77",65,13,5.14,116
"78",70,14,7.38,156
"79",58,14,7.64,58
"80",72,17,7.7,86
"81",78,16,7.73,37
"82",78,19,10.37,62
"83",68,12,6.87,11
"84",73,14,11.37,153
"85",63,12,6.09,127
"86",59,14,4.94,31
"87",76,15,7.7,73
"88",68,14,7.93,194
"89",49,13,2.39,76
"90",64,11,10.03,105
"91",83,16,10.34,115
"92",68,15,7.13,10
"93",69,14,7.92,39
"94",49,11,4.71,95
"95",70,14,9.19,160
"96",87,17,9.23,163
"97",64,11,9.62,105
"98",48,11,4.17,82
"99",84,17,11.48,3
"100",71,12,10.14,38
"101",64,15,5.13,104
"102",72,15,7.37,79
"103",79,17,10.79,80
"104",59,13,7.74,16
"105",71,15,10.86,57
"106",74,16,11.86,123
"107",77,15,11.97,173
"108",91,17,11.73,88
"109",53,12,8.69,21
"110",60,15,7.89,89
"111",61,13,9.37,187
"112",75,15,6.2,130
"113",96,19,13.93,118
"114",59,13,6.12,64
"115",69,15,7.69,86
"116",59,15,5.98,176
"117",60,12,8.23,143
"118",70,14,10.12,41
"119",65,13,8.44,16
"120",81,17,10.05,82
"121",70,11,5.71,141
"122",81,19,7.03,13
"123",61,13,10.83,12
"124",74,14,11.5,91
"125",66,14,6.79,54
"126",74,14,7.57,163
"127",80,16,7.3,105
"128",57,12,5.9,152
"129",62,13,7.48,22
"130",71,16,8.33,183
"131",69,16,7.43,133
"132",67,13,9.2,112
"133",56,12,7.21,101
"134",84,15,10.93,103
"135",71,12,9.09,173
"136",73,15,5.42,182
"137",77,14,9.13,137
"138",67,15,6.74,72
"139",69,14,7.74,91
"140",71,14,6.16,42
"141",70,13,9.35,98
"142",69,14,7.03,66
"143",65,15,8.64,136
"144",41,9,5.46,174
"145",81,17,9.95,141
"146",78,15,9.94,117
"147",76,14,9.67,64
"148",54,13,6.07,144
"149",48,9,6.7,29
"150",76,15,8.88,50
"151",64,15,8.8,51
"152",77,17,9.55,32
"153",58,11,7.74,105
"154",61,15,4.38,27
"155",47,10,4.24,150
"156",62,12,6.03,65
"157",71,14,9.44,198
"158",60,11,10.08,162
"159",57,11,7.6,170
"160",55,12,6.33,152
"161",59,12,7.98,179
"162",75,14,11.4,118
"163",73,15,9.05,5
"164",60,12,6.95,125
"165",63,14,8.34,129
"166",51,11,5.16,3
"167",73,16,9.49,192
"168",63,12,7.81,45
"169",76,15,8.05,44
"170",71,13,6.95,80
"171",51,8,7.95,145
"172",68,13,6.37,176
"173",80,17,7.46,167
"174",75,17,8.17,53
"175",62,13,6.89,116
"176",62,12,10.73,8
"177",78,16,6.63,12
"178",84,17,10.06,29
"179",67,14,5.4,121
"180",57,12,7.48,153
"181",69,15,5.2,27
"182",77,15,8.22,8
"183",68,13,10.86,54
"184",81,17,10.96,171
"185",59,14,7.3,83
"186",62,12,6.64,116
"187",82,15,12.33,32
"188",57,11,7.51,123
"189",45,11,6.08,100
"190",64,13,10.24,170
"191",77,16,6.38,189
"192",72,15,9.91,198
"193",63,12,5.17,35
"194",61,13,9.61,96
"195",66,13,7.98,70
"196",66,15,6.03,132
"197",85,17,6.84,70
"198",77,14,8.5,21
"199",58,14,6.3,140
"200",67,14,8.57,68
"201",66,13,7.94,34
"202",70,12,6.94,161
"203",66,15,9.94,156
"204",67,12,6.49,8
"205",73,17,7.86,149
"206",70,16,4.88,34
"207",52,12,4.07,58
"208",81,18,11.43,190
"209",61,10,10.18,125
"210",72,17,9.3,150
"211",66,11,9.1,85
"212",71,13,10.65,129
"213",72,16,9.36,29
"214",69,17,7.05,63
"215",73,17,5.24,176
"216",66,14,8.22,185
"217",71,16,9.67,37
"218",72,16,11.31,37
"219",56,13,7.06,75
"220",61,11,7.92,5
"221",70,15,7.62,160
"222",60,14,7,165
"223",53,10,6.49,91
"224",60,14,8.96,7
"225",83,17,9.03,118
"226",78,17,9.63,11
"227",65,15,6.44,32
"228",79,16,9.4,79
"229",75,13,7.73,126
"230",73,13,9,42
"231",78,17,8.08,50
"232",65,12,6.35,50
"233",70,15,6.59,117
"234",68,12,9.93,79
"235",51,11,4.12,130
"236",60,9,6.15,179
"237",80,16,13.86,58
"238",73,15,10.79,87
"239",55,11,7.75,101
"240",67,13,6.76,2
"241",73,15,9.86,81
"242",47,13,5.25,190
"243",59,11,6.29,51
"244",55,12,3.58,167
"245",77,16,8.53,8
"246",55,13,7.34,102
"247",66,12,8.19,29
"248",53,11,7.87,2
"249",63,11,5.84,101
"250",55,13,6.88,174
