"","x","y","gender"
"1",0.66701827570796,391.14104988281,0
"2",7.96531564323232,434.854177707285,0
"3",5.06325243040919,200.627205506829,0
"4",5.18623818876222,188.343297936257,0
"5",7.05459951423109,400.009354441173,0
"6",8.31619082950056,298.60915596884,0
"7",0.608964301645756,388.706752043415,0
"8",3.36835775757208,263.708132074292,0
"9",8.02240962628275,384.376963299006,0
"10",2.83502535661682,284.212676597861,0
"11",8.14877144061029,389.873932959541,0
"12",2.15083113638684,474.509959477091,0
"13",5.55152839282528,251.721052292664,0
"14",0.155277014710009,341.476201586946,0
"15",0.526883162092417,312.757566297857,0
"16",5.98657281836495,311.616761553212,0
"17",7.08290646551177,327.398303153144,0
"18",6.53440659865737,308.279830396441,0
"19",5.77413968509063,307.301222923049,0
"20",6.78285533096641,362.849778077163,0
"21",2.09977886872366,425.313194508404,0
"22",2.3698010481894,442.531287456585,0
"23",4.56750267650932,168.831345767827,0
"24",3.40151326963678,196.642746215957,0
"25",4.00927686132491,143.831163712846,0
"26",4.31692220037803,297.97319163576,0
"27",9.55373060656711,263.058076296044,0
"28",2.22279071807861,410.506513825621,0
"29",3.65310793044046,281.656261084259,0
"30",8.82475363789126,348.350705930652,0
"31",5.27016459964216,255.75020149416,0
"32",5.85712720174342,368.513224738882,0
"33",2.57662137039006,455.998673061137,0
"34",8.68868994526565,448.761670166671,0
"35",3.12902956502512,313.969835449976,0
"36",6.72860158141702,367.642771619699,0
"37",6.191126992926,274.602836956694,0
"38",4.03524145949632,138.96117061969,0
"39",4.0440014237538,309.904497421003,0
"40",9.62335983291268,281.562125254902,0
"41",3.14997619250789,355.587197608104,0
"42",0.158707979135215,196.786352504584,0
"43",1.60646850243211,346.923103933297,0
"44",2.29256301885471,421.920989690598,0
"45",3.89489761320874,274.317262506317,0
"46",8.49093164550141,453.42781651079,0
"47",7.36638838425279,317.691359212748,0
"48",6.74847262678668,373.238122210616,0
"49",1.07521296478808,417.128527142076,0
"50",0.594087648205459,290.635354182254,0
"51",9.6116043953225,254.406546861752,0
"52",7.2969899745658,482.269559609546,0
"53",4.90553970215842,204.539081510693,0
"54",8.80958732450381,375.294563871784,0
"55",5.79228614922613,219.309267607834,0
"56",6.94336721906438,375.223739820691,0
"57",9.11040919367224,365.480187202266,0
"58",8.37856200058013,427.743185549587,0
"59",5.14388120500371,316.418983722116,0
"60",6.26582279102877,180.916636699626,0
"61",7.95195278013125,407.000065501651,0
"62",9.43813586141914,231.537675573144,0
"63",0.443147490732372,370.543658576609,0
"64",7.53483006265014,474.448338504393,0
"65",6.84724036836997,324.117769535082,0
"66",6.22377251973376,202.443350660915,0
"67",9.93496000068262,295.573360319826,0
"68",6.35652735363692,387.002054849088,0
"69",6.55924289720133,353.099197152109,0
"70",7.27447244804353,318.889568686405,0
"71",5.85185402305797,260.922726333692,0
"72",5.75272629735991,210.174598855085,0
"73",0.347072549629956,281.546996559917,0
"74",7.87022555246949,516.512405165932,0
"75",1.80952955270186,467.299100237323,0
"76",1.68327103368938,446.498181088321,0
"77",4.80441838968545,241.736086171871,0
"78",2.42544390726835,325.071414941176,0
"79",3.4259635861963,295.757043652681,0
"80",7.17314888024703,428.767802320237,0
"81",8.70842307806015,497.933141450285,1
"82",2.54007079871371,508.746963584808,1
"83",7.92596827959642,484.522552379944,1
"84",5.71483975974843,470.031703288699,1
"85",5.30456529930234,365.588244329995,1
"86",7.84546139882877,593.351329529947,1
"87",9.26991815213114,449.026282159999,1
"88",6.21685350779444,377.974014179437,1
"89",6.45842886064202,444.260982434086,1
"90",4.34393962146714,347.954807243429,1
"91",4.32149598607793,259.348007546004,1
"92",9.75111786276102,325.188048651079,1
"93",3.07758915238082,500.743328333369,1
"94",4.57167949760333,281.3973570439,1
"95",7.06614809343591,421.506613977663,1
"96",8.11030849115923,531.099380062286,1
"97",3.06714098202065,382.186115029546,1
"98",6.78055548341945,555.597590419879,1
"99",7.84299286780879,470.004084220421,1
"100",8.60161478165537,438.602680955622,1
"101",6.18273460771888,401.168084942789,1
"102",1.8852812750265,437.284415919516,1
"103",9.04939952772111,457.783390157971,1
"104",0.320967787411064,365.310744332254,1
"105",7.87690593162552,507.027940622583,1
"106",8.54399997042492,450.321034378948,1
"107",8.02576564019546,482.947833401821,1
"108",1.67995949508622,577.210243718227,1
"109",3.28677487326786,363.131061959449,1
"110",1.99364817002788,507.248412866868,1
"111",3.27518837992102,325.171519444797,1
"112",3.8060935633257,272.13043405366,1
"113",5.05307787330821,368.809643224866,1
"114",1.26005230238661,561.172219506361,1
"115",0.75480445753783,464.476936686202,1
"116",4.74384241271764,274.794971528707,1
"117",2.64589545549825,444.956825160828,1
"118",2.30746073182672,505.514391030985,1
"119",5.96199386520311,477.430390274015,1
"120",1.58925578929484,496.532097570043,1
"121",8.55054837884381,553.948123995308,1
"122",2.37453795736656,535.474376583939,1
"123",7.97111698659137,515.422328273495,1
"124",0.784855918027461,547.220081173941,1
"125",5.41896132519469,302.878847523119,1
"126",7.16944619547576,419.53023676298,1
"127",0.407793361227959,347.390046008501,1
"128",0.256004477851093,483.187992109259,1
"129",7.40616431226954,383.961940601966,1
"130",7.70149066345766,439.03800056554,1
"131",5.38678189739585,404.000982360844,1
"132",3.88136441353709,376.770807061718,1
"133",4.69417703105137,326.260377848359,1
"134",1.22486484702677,434.843048821,1
"135",8.39389205910265,618.564886765973,1
"136",2.67370534362271,392.704481351566,1
"137",1.95101094432175,442.302374634633,1
"138",2.51300157513469,492.246655246702,1
"139",3.89132907614112,338.314276717558,1
"140",8.43599605374038,462.406856974971,1
"141",9.80597431305796,305.783671380744,1
"142",3.06319694267586,343.145778870054,1
"143",2.70416778046638,412.625882052013,1
