"","salarys","hours"
"1",1697.51054596333,9.37732344900119
"2",1709.8122794344,9.92367814036052
"3",1675.27555504104,9.60128984248423
"4",1677.05335428557,10.5332238339614
"5",1709.31609560119,10.1138514878305
"6",1679.15118209675,9.55698464133568
"7",1722.78333057641,9.63391856666012
"8",1740.89860883692,10.3543220995068
"9",1719.04386596398,9.41831188232916
"10",1771.43788279954,9.37602003865494
"11",1727.87874858694,9.33004719788369
"12",1667.09417438369,8.58472723620254
"13",1700.92048682328,9.60240492119241
"14",1652.91887790952,8.97347205572416
"15",1725.10472527127,9.41801165032385
"16",1747.23078027449,8.76717421357611
"17",1661.5072222669,9.6662026167935
"18",1687.53915047839,9.53391350506081
"19",1687.57681627359,10.0844951515499
"20",1690.1876850598,10.6767036610632
"21",1664.98978081423,10.0178874134874
"22",1734.1092049139,9.56716156379346
"23",1677.48405373955,9.19919330119462
"24",1691.93286979349,9.85454149328049
"25",1660.62294929637,9.22257957013252
"26",1673.71557334105,9.93973326427894
"27",1683.55238471342,10.0021702221111
"28",1650.82536663702,10.0206106321483
"29",1723.16640227413,10.5823194019512
"30",1671.04481133052,9.65358963572269
"31",1709.5227684957,9.49898052931166
"32",1720.15028452678,9.36233982390823
"33",1685.20434211732,9.04729613245593
"34",1723.20249602844,9.30973010011668
"35",1705.37368483983,9.7710676071255
"36",1683.96738376371,9.24519015902162
"37",1690.3684841725,9.15675511826303
"38",1657.77252661303,9.88150027783807
"39",1685.08517746082,10.000911823966
"40",1650.44076325469,9.52175746879936
"41",1523.0571758372,7.6039601674704
"42",1566.95396568934,6.93795773698888
"43",1543.53629863788,6.78198319888508
"44",1678.28352396558,7.10531678101121
"45",1562.5634317857,7.28808244590939
"46",1561.37022349636,7.64669290977486
"47",1579.64183775979,8.20216437520022
"48",1608.338560791,6.1475271750831
"49",1569.18268044764,7.08896748837262
"50",1657.61143085081,6.48976931214747
"51",1547.05627079964,7.06378377489647
"52",1600.33587970036,6.5643003435136
"53",1592.95219044261,6.68664148313808
"54",1634.33422459276,6.98291759133674
"55",1604.64032390431,7.23822422501137
"56",1616.94531517432,6.28782598347476
"57",1603.87104898381,7.24556565675581
"58",1596.9734219263,6.87593347273296
"59",1613.17363609823,6.36948370623794
"60",1521.57801268877,7.17571274186926
"61",1603.96931806612,7.44361979416766
"62",1603.55403513718,7.08085507357254
"63",1630.08091721564,6.01447334889947
"64",1649.04349695747,7.07902624702813
"65",1615.33470686138,6.17607606244297
"66",1659.0734394438,5.96647744414536
"67",1503.6325149888,6.49487160907505
"68",1575.98364301287,5.70777391493204
"69",1595.7583545806,6.95914832679616
"70",1621.34592796468,5.98890307451741
"71",1468.49753729647,7.16178426840374
"72",1605.78485423476,7.04299167701874
"73",1617.06757874792,6.09933873748794
"74",1577.07079685992,7.03984406295103
"75",1539.44850962531,7.0630696302904
"76",1528.2983605189,7.6203851866357
"77",1642.58029109493,6.59786041739922
"78",1634.39449542383,7.2012003123986
"79",1593.66197856715,7.03002563716347
"80",1627.20781643,7.07903997155445
"81",1627.26144241459,6.09291693808956
"82",1665.48649948455,7.73793456938242
"83",1641.69742359962,6.93648125882856
"84",1644.53367673176,6.84374588048061
"85",1642.17067708363,6.96211368350856
"86",1636.82176547337,6.41063469100328
"87",1643.84860084504,6.42960397470321
"88",1654.87339140127,6.98208794702673
"89",1593.58336864757,6.30968732805257
"90",1603.11902158791,7.51344559075829
"91",1587.27497868111,6.92390745271148
"92",1649.35189798191,7.56473655405335
"93",1611.49758925859,7.16255471655379
"94",1520.25321952949,6.85746369300494
"95",1634.26144154204,7.30670333141195
"96",1729.82877692674,6.88165463897589
"97",1599.22821158189,7.52984756990851
"98",1564.83790389543,7.52683990182745
"99",1537.58343641512,7.281468526239
"100",1614.76009696016,6.75933611055607
"101",1979.47926737865,8.53206719464021
"102",1986.56990772677,9.25539691464488
"103",1998.9144594309,8.99703201509139
"104",2031.27521891755,9.50955083757332
"105",2018.92538399616,9.18282092574565
"106",2021.25611533568,9.320571098449
"107",1944.63156800397,9.12672941824333
"108",2002.18545629863,8.89550017270922
"109",2014.38248182161,9.06534248597342
"110",1999.0280175923,8.88693260829598
"111",2068.0550628853,8.4450304003295
"112",2023.99451880394,9.05553420838891
"113",1959.00763678922,8.72140015770566
"114",1971.9379965941,8.34480630889493
"115",2031.65120798043,9.20640633807415
"116",1966.37321789473,8.70519959079437
"117",1989.60967483763,8.83254041056424
"118",2028.08342714783,8.93705946552023
"119",1994.04400301282,8.98210085863653
"120",1980.34004092394,9.1232035767177
"121",2031.89908207453,9.25701312339469
"122",2037.4048053678,8.83621577905676
"123",2002.33485271585,9.2169952350738
"124",1974.59154958711,9.94266045346962
"125",2017.38405178573,9.33690279594305
"126",2012.86461724926,8.90081018015367
"127",1966.09619505195,9.17966917544424
"128",2024.76278748797,9.31565449891466
"129",2012.67911172568,8.61190418162095
"130",1972.71384733444,9.33232967390506
"131",2006.15971559851,9.12891045358928
"132",1967.80651244759,8.90079301189714
"133",1973.55188875488,8.93456311111359
"134",1988.04193802774,8.4445703251033
"135",1949.43318378333,8.74418210214629
"136",2013.33706613577,8.75481586135203
"137",2021.59455063014,9.49731978401747
"138",1964.97113511021,9.01081349112918
"139",1992.86774315786,8.9342792417299
"140",2049.04827115723,8.81936242709478
"141",1975.28431387234,9.32000478767944
"142",1973.93251731578,8.83978859281114
"143",1979.94227474207,9.2763664610917
"144",2065.67842561921,8.70207571879241
"145",1974.07869252086,9.26348567891499
"146",1976.38929871628,9.55010325294349
"147",2015.47707890348,8.9425671282576
"148",2128.19474441978,9.05191212159252
"149",2037.76960332459,8.84721115232708
"150",2368.32628173771,9.06193670335412
"151",2364.61009571499,10.0539304788486
"152",2342.98056762435,10.312881653608
"153",2227.24867831632,10.7713977341485
"154",2412.22361671453,8.97880142398586
"155",2357.07740412338,8.51902627199154
"156",2356.13742908783,9.46709499592601
"157",2362.01613304858,9.16942576588748
"158",2333.13555231836,9.53535030704425
"159",2317.21830491933,11.3115486191551
"160",2387.08196470772,9.62880736121034
"161",2324.9659914217,9.96545712640014
"162",2351.0588012074,9.10802147691636
"163",2329.60109288355,8.6134616123369
"164",2473.05067719926,10.7204136053115
"165",2290.02370550411,10.1147861308496
"166",2413.87309722132,11.1863561265589
"167",2270.93825170419,11.1707062489109
"168",2327.2167270348,8.07245054474324
"169",2392.38591316024,11.2495208735795
"170",2326.08584027141,9.7273820540729
"171",2325.95585383929,8.14736664569513
"172",2374.53714339561,9.62655037813104
"173",2337.94101463552,7.95957378737669
"174",2340.97883378098,11.8722055446977
"175",2404.49616820916,10.1838078413345
"176",2436.6996902104,8.75182426729976
"177",2396.9611271926,10.6481157801786
"178",2311.11770399081,10.3193458973881
"179",2326.16956483518,8.99022844151086
"180",2379.76593738966,10.260563009234
"181",2369.28904159845,8.93336194251721
"182",2359.11597035333,9.80297396979638
"183",2443.18770110461,10.1710880327585
"184",2376.54894891021,11.293062224939
"185",2432.14059613329,9.40777909811775
"186",2360.63658606988,10.0844716634911
"187",2339.31165997956,10.7960100302295
"188",2332.93488020897,11.0340701333251
"189",2338.67697594709,9.66696676231718
"190",2298.77199279276,11.019941402687
"191",2348.02282010721,9.77883030882801
"192",2380.03818965866,9.30922163241213
"193",2330.39956474476,10.2963699347085
"194",2351.71264376195,9.2922337514872
"195",2347.3548789502,9.71632862539425
"196",2351.26183869745,10.7007726184319
"197",2322.78711697188,9.6380304128226
"198",2385.00152785424,10.9786015009566
"199",2356.0664044694,9.80833032951572
"200",2454.62181592933,9.93108075674441
