"","grade","school","hair"
"1",121.79140326017,"A","blond"
"2",110.750213358074,"A","dark"
"3",123.379348222296,"A","blond"
"4",109.401957953209,"A","blond"
"5",121.128674502882,"A","blond"
"6",115.711616012072,"A","red"
"7",117.507151323375,"A","dark"
"8",132.44887714081,"A","dark"
"9",116.415733669644,"A","blond"
"10",122.568988299952,"A","dark"
"11",110.158622024958,"A","red"
"12",109.407530462767,"A","dark"
"13",130.089938195106,"A","blond"
"14",130.553853757139,"A","red"
"15",119.353969909056,"A","blond"
"16",115.959281549828,"A","dark"
"17",119.582771253357,"A","blond"
"18",125.030885000867,"A","dark"
"19",137.440019179879,"A","blond"
"20",119.447861547846,"A","dark"
"21",132.358908816301,"A","blond"
"22",130.571616137301,"A","dark"
"23",122.577212602902,"A","dark"
"24",132.247640957881,"A","red"
"25",116.630082453291,"A","red"
"26",110.729431817455,"A","dark"
"27",105.237053684628,"A","blond"
"28",129.258602296457,"A","dark"
"29",103.011600951882,"A","blond"
"30",110.431747855113,"A","dark"
"31",133.137535926139,"A","red"
"32",127.069238665296,"A","dark"
"33",124.199007128287,"A","dark"
"34",110.522727474954,"A","blond"
"35",141.246306177142,"A","blond"
"36",111.616690318254,"A","blond"
"37",111.911019811048,"A","blond"
"38",125.351373220115,"A","blond"
"39",121.03341834941,"A","dark"
"40",116.619385063572,"A","blond"
"41",110.877886841215,"A","dark"
"42",109.65027767974,"A","red"
"43",115.242409847433,"A","dark"
"44",107.993487358233,"A","dark"
"45",120.126845544524,"A","blond"
"46",124.321356541538,"A","blond"
"47",107.621664263634,"A","dark"
"48",126.797223439428,"A","blond"
"49",127.16810547466,"A","blond"
"50",121.109527974478,"A","dark"
"51",107.045373421071,"A","blond"
"52",124.387183384115,"A","dark"
"53",121.56225723049,"A","dark"
"54",113.548016041892,"A","dark"
"55",119.131006118343,"A","dark"
"56",117.992427009181,"A","blond"
"57",133.594773348265,"A","dark"
"58",117.24560962988,"A","blond"
"59",120.542176491234,"A","blond"
"60",114.795442185168,"A","dark"
"61",116.098891878375,"A","dark"
"62",122.425209898061,"A","red"
"63",118.064207842966,"A","blond"
"64",116.146131459985,"A","dark"
"65",112.065577085946,"A","dark"
"66",117.754806889565,"A","dark"
"67",125.064138753441,"A","blond"
"68",110.081453255137,"A","red"
"69",134.114512551955,"A","dark"
"70",119.810560894776,"A","dark"
"71",121.599363870619,"A","dark"
"72",130.77754222112,"A","dark"
"73",120.288587902398,"A","dark"
"74",126.596649044534,"A","dark"
"75",106.378625187152,"A","blond"
"76",103.847601242141,"B","dark"
"77",119.86840071461,"B","dark"
"78",103.210919900045,"B","dark"
"79",101.721417365976,"B","dark"
"80",85.4743011767776,"B","dark"
"81",92.706084606137,"B","blond"
"82",99.607642473171,"B","blond"
"83",96.7569001865455,"B","blond"
"84",109.043054382775,"B","blond"
"85",106.523717880581,"B","red"
"86",100.611340152385,"B","blond"
"87",111.629978809998,"B","blond"
"88",102.99296866749,"B","dark"
"89",98.6327675539794,"B","dark"
"90",95.9822975051959,"B","red"
"91",104.348176863525,"B","dark"
"92",95.958511977187,"B","dark"
"93",106.294366315216,"B","red"
"94",102.407595212868,"B","red"
"95",110.481791253979,"B","blond"
"96",106.387470162177,"B","dark"
"97",106.806883500915,"B","blond"
"98",96.4514562552425,"B","dark"
"99",96.4258016991234,"B","blond"
"100",100.106440334209,"B","red"
"101",88.5108343501834,"B","dark"
"102",94.9659228218976,"B","blond"
"103",101.948174125003,"B","blond"
"104",108.466897866768,"B","dark"
"105",106.65079054332,"B","dark"
"106",100.841694527619,"B","dark"
"107",86.0662952443412,"B","blond"
"108",105.161975950122,"B","blond"
"109",100.776833797409,"B","red"
"110",99.3861304436946,"B","dark"
"111",107.935605421614,"B","dark"
"112",93.1259939100072,"B","dark"
"113",97.7473624934048,"B","dark"
"114",116.529978165526,"B","dark"
"115",95.1075761774664,"B","blond"
"116",102.524902597319,"B","red"
"117",105.282347025159,"B","dark"
"118",86.2223807428391,"B","blond"
"119",82.922991613211,"B","blond"
"120",100.551564785096,"B","dark"
"121",106.942573940649,"B","dark"
"122",81.67964656433,"B","blond"
"123",98.7984776943334,"B","blond"
"124",97.8497456576717,"B","dark"
"125",114.330656329178,"B","red"
"126",105.378144333585,"B","dark"
"127",98.3255909096261,"B","dark"
"128",100.097460048995,"B","dark"
"129",112.272934915075,"B","dark"
"130",100.618334531257,"B","blond"
"131",100.627500261991,"B","blond"
"132",93.7659114365624,"B","dark"
"133",101.332477349855,"B","blond"
"134",102.122596558198,"B","blond"
"135",107.126245676962,"B","dark"
"136",96.2568930442679,"B","blond"
"137",106.066996454455,"B","dark"
"138",94.8661091378405,"B","dark"
"139",105.021374585979,"B","blond"
"140",101.986641014584,"B","dark"
"141",94.3993934662063,"B","blond"
"142",95.4607873190465,"B","dark"
"143",97.9088485928844,"B","blond"
"144",91.4889197137073,"B","dark"
"145",99.14905076809,"B","blond"
"146",106.168829917405,"B","blond"
"147",121.97922833799,"B","dark"
"148",99.3285219433935,"B","dark"
"149",104.348541074002,"B","dark"
"150",106.022889685083,"B","dark"
"151",73.5306069787371,"C","blond"
"152",88.0089587791258,"C","red"
"153",83.6484200370609,"C","dark"
"154",68.5259975405514,"C","dark"
"155",77.8775614697754,"C","blond"
"156",85.1341533091339,"C","dark"
"157",76.6798317703074,"C","dark"
"158",76.3233945902085,"C","dark"
"159",73.6600478742457,"C","dark"
"160",70.7316869321969,"C","dark"
"161",85.6871199875875,"C","blond"
"162",90.1408140179059,"C","dark"
"163",78.8547915539949,"C","dark"
"164",75.8797687492544,"C","dark"
"165",91.8631294744655,"C","dark"
"166",78.6992887205898,"C","blond"
"167",80.3336733952185,"C","dark"
"168",83.8643191691109,"C","red"
"169",70.5589826085771,"C","dark"
"170",74.6914100868577,"C","dark"
"171",74.9228008462955,"C","dark"
"172",74.3842957484329,"C","blond"
"173",84.6148030309705,"C","dark"
"174",63.0953570341938,"C","blond"
"175",82.087277461398,"C","blond"
"176",89.1770175223172,"C","dark"
"177",80.1183491884496,"C","dark"
"178",77.5060860487843,"C","blond"
"179",72.3504311351667,"C","dark"
"180",83.7873100683257,"C","dark"
"181",67.8890873625821,"C","dark"
"182",81.3142479813647,"C","blond"
"183",73.0330782514772,"C","blond"
"184",92.7466319545327,"C","dark"
"185",85.1727801823343,"C","dark"
"186",82.8589574814612,"C","dark"
"187",80.8191445055972,"C","dark"
"188",74.5978653984396,"C","blond"
"189",87.7766801899154,"C","blond"
"190",86.0469594339954,"C","dark"
"191",76.5737150154629,"C","blond"
"192",74.288601890279,"C","dark"
"193",78.4769274754623,"C","blond"
"194",83.1989184937299,"C","dark"
"195",72.1772406839668,"C","dark"
"196",81.4698952763928,"C","dark"
"197",62.7975157620501,"C","dark"
"198",75.0162677940328,"C","dark"
"199",73.876485473839,"C","blond"
"200",83.7144753502716,"C","dark"
"201",84.1782573481987,"C","dark"
"202",80.0783500794587,"C","red"
"203",76.4757904303767,"C","red"
"204",89.5959162760112,"C","dark"
"205",79.0602520854686,"C","dark"
"206",80.3056782990446,"C","dark"
"207",89.5584450589703,"C","blond"
"208",82.7516668168232,"C","blond"
"209",77.3674162042801,"C","blond"
"210",93.366863334872,"C","blond"
"211",72.6555343774495,"C","dark"
"212",79.2975413709015,"C","dark"
"213",90.5623497586779,"C","dark"
"214",93.8462890439858,"C","blond"
"215",97.3007686230141,"C","dark"
"216",77.4741401653394,"C","blond"
"217",75.3992311661065,"C","dark"
"218",68.7491485152169,"C","dark"
"219",98.1428788284696,"C","blond"
"220",73.8331685682346,"C","red"
"221",83.0425255759551,"C","blond"
"222",84.8410941820397,"C","dark"
"223",88.1573930945407,"C","red"
"224",83.7995443531857,"C","dark"
"225",62.5124284790993,"C","blond"
