"","minutes","trans","browser"
"1",67.3851303449686,"bike/foot","safari"
"2",63.1129803711613,"car","edge"
"3",62.5294470140835,"bike/foot","chrome"
"4",59.4560271330716,"public transport","chrome"
"5",75.3764752306205,"public transport","edge"
"6",52.3757954394685,"bike/foot","safari"
"7",80.4966451986053,"car","safari"
"8",65.2406988184394,"public transport","safari"
"9",70.400417087867,"public transport","edge"
"10",70.5070395918047,"bike/foot","edge"
"11",65.6621278022461,"public transport","edge"
"12",71.2822556144515,"bike/foot","edge"
"13",63.5358751082944,"car","chrome"
"14",61.8910532082877,"car","edge"
"15",92.6723446796464,"public transport","safari"
"16",71.105642865029,"car","chrome"
"17",79.3051584406453,"car","chrome"
"18",51.6194296537382,"bike/foot","edge"
"19",66.7499926566692,"car","edge"
"20",51.3709509954078,"bike/foot","edge"
"21",68.2001297898977,"car","chrome"
"22",70.2630132565571,"bike/foot","chrome"
"23",52.6230781690126,"bike/foot","safari"
"24",59.3864181867502,"bike/foot","safari"
"25",69.6841489797269,"bike/foot","chrome"
"26",79.7047063568242,"car","safari"
"27",40.4381808726467,"public transport","safari"
"28",67.0791432682102,"bike/foot","chrome"
"29",48.9702556343855,"car","safari"
"30",65.7285002865462,"bike/foot","edge"
"31",80.8447590938157,"bike/foot","chrome"
"32",70.1547103809772,"bike/foot","chrome"
"33",50.7620312630169,"public transport","edge"
"34",59.8683955319637,"public transport","chrome"
"35",74.0055451824466,"public transport","edge"
"36",43.3856340534141,"car","safari"
"37",62.5894286038123,"bike/foot","chrome"
"38",46.2151387621225,"car","safari"
"39",64.6140121517576,"public transport","safari"
"40",64.613321907001,"car","chrome"
"41",67.6248724314649,"public transport","safari"
"42",67.1656482673724,"public transport","edge"
"43",70.6734961260204,"bike/foot","edge"
"44",65.619700537058,"car","edge"
"45",68.033479077238,"car","chrome"
"46",88.1908526593973,"bike/foot","safari"
"47",73.9608360329849,"public transport","safari"
"48",62.1031023548785,"car","edge"
"49",67.6680917457263,"bike/foot","safari"
"50",59.5742042751517,"bike/foot","chrome"
"51",65.5775595098659,"bike/foot","chrome"
"52",51.5646918915906,"public transport","edge"
"53",35.6018043376076,"bike/foot","safari"
"54",49.7955810240475,"public transport","edge"
"55",58.0375045755457,"public transport","safari"
"56",50.1282851588454,"public transport","edge"
"57",92.7865308868977,"car","safari"
"58",67.1826498322722,"car","edge"
"59",71.3634211055946,"car","safari"
"60",55.2292109646217,"public transport","chrome"
"61",51.8591689012454,"bike/foot","safari"
"62",74.7680353333631,"car","safari"
"63",77.3421007377248,"car","safari"
"64",84.764579117978,"car","edge"
"65",55.2678227625241,"public transport","edge"
"66",73.9844876947806,"public transport","chrome"
"67",42.8389091466545,"bike/foot","chrome"
"68",76.020380992402,"car","safari"
"69",61.7806505734185,"bike/foot","chrome"
"70",62.3343435561889,"public transport","safari"
"71",65.6618870139274,"bike/foot","chrome"
"72",70.8011554905428,"bike/foot","edge"
"73",73.4384515409189,"car","edge"
"74",75.5983288817119,"public transport","safari"
"75",66.1858714201195,"bike/foot","edge"
"76",64.842862795071,"car","chrome"
"77",68.7685228224689,"bike/foot","chrome"
"78",73.2231556936256,"public transport","safari"
"79",57.224170193779,"public transport","safari"
"80",67.5156023713335,"bike/foot","edge"
"81",48.9836110885287,"car","chrome"
"82",73.1781532405023,"car","chrome"
"83",62.8836500866899,"bike/foot","edge"
"84",72.9397836553281,"car","chrome"
"85",35.8594720327027,"bike/foot","edge"
"86",67.0160773583295,"car","chrome"
"87",48.0339559440561,"bike/foot","edge"
"88",46.4267722868229,"bike/foot","edge"
"89",64.1825123707565,"public transport","edge"
"90",68.8444645702125,"public transport","edge"
"91",53.0054738326188,"bike/foot","chrome"
"92",62.5816682619508,"car","edge"
"93",33.2793707149839,"public transport","edge"
"94",64.8736094021428,"public transport","edge"
"95",73.0029229127969,"public transport","edge"
"96",70.7610134294142,"car","safari"
"97",66.1455992979343,"car","edge"
"98",71.2054534973098,"bike/foot","safari"
"99",37.7704302198777,"bike/foot","edge"
"100",68.2782251296676,"car","edge"
"101",55.7336209128042,"bike/foot","chrome"
"102",71.7826147016399,"car","chrome"
"103",73.7015159526062,"bike/foot","chrome"
"104",64.8660010239146,"car","chrome"
"105",67.1644834521974,"bike/foot","edge"
"106",80.4716325952802,"car","safari"
"107",64.4435325786046,"public transport","safari"
"108",57.0183092398704,"bike/foot","chrome"
"109",68.86618856467,"bike/foot","edge"
"110",59.1913403476479,"bike/foot","chrome"
"111",37.9392677199284,"bike/foot","chrome"
"112",38.5126705059753,"bike/foot","safari"
"113",60.9070555836639,"public transport","edge"
"114",58.7712731356964,"bike/foot","chrome"
"115",75.402484737725,"public transport","chrome"
"116",48.6787082816673,"bike/foot","safari"
"117",76.8686469440256,"car","safari"
"118",74.8621168885005,"car","safari"
"119",48.3779216167636,"bike/foot","edge"
"120",77.9384771853792,"bike/foot","edge"
"121",67.9653618460528,"car","edge"
"122",39.8924649523223,"bike/foot","safari"
"123",41.8878681014798,"bike/foot","chrome"
"124",60.9038161929049,"public transport","chrome"
"125",77.3214198160003,"public transport","chrome"
"126",71.9017654820923,"public transport","safari"
"127",60.6722840203389,"public transport","edge"
"128",50.5798262221724,"car","chrome"
"129",60.0773659171261,"car","safari"
"130",56.2862249025392,"bike/foot","edge"
"131",65.3319335087607,"car","chrome"
"132",51.4024056717365,"bike/foot","safari"
"133",61.7945983852136,"bike/foot","chrome"
"134",49.9961965073554,"public transport","edge"
"135",44.4863061005831,"public transport","edge"
"136",48.5772331591627,"bike/foot","safari"
"137",55.7365457773747,"public transport","edge"
"138",69.1936106479465,"public transport","safari"
"139",50.8431386321145,"public transport","safari"
"140",45.5447898398964,"public transport","safari"
"141",62.3159372413415,"bike/foot","chrome"
"142",35.6948736424577,"bike/foot","chrome"
"143",84.0363896176283,"car","safari"
"144",68.0886383252696,"car","edge"
"145",60.778240455699,"public transport","chrome"
"146",77.367963965047,"car","safari"
"147",69.6776957586172,"car","edge"
"148",69.0477973292863,"car","safari"
"149",60.8206913744593,"public transport","edge"
"150",64.8593414039713,"car","chrome"
"151",58.2595046555732,"public transport","chrome"
"152",75.9010396834373,"car","edge"
"153",54.6142589154286,"public transport","edge"
"154",70.5523835284674,"public transport","safari"
"155",82.6543262320007,"bike/foot","edge"
"156",83.2981369546413,"public transport","safari"
"157",62.7180698210848,"public transport","safari"
"158",41.3630801195443,"bike/foot","safari"
"159",50.2632292177117,"bike/foot","chrome"
"160",51.2283808003334,"public transport","safari"
"161",50.6496363929048,"bike/foot","chrome"
"162",82.8258104574817,"car","edge"
"163",59.8071158025982,"public transport","edge"
"164",66.5791599608109,"bike/foot","chrome"
"165",62.4062993792298,"public transport","safari"
"166",81.874484313044,"car","safari"
"167",73.3387417946556,"bike/foot","safari"
"168",70.019484028074,"bike/foot","edge"
"169",56.7376138981434,"bike/foot","safari"
"170",94.2516162144003,"car","edge"
"171",75.0799864237317,"bike/foot","chrome"
"172",65.8771068216841,"car","safari"
"173",48.8880241758756,"bike/foot","chrome"
"174",81.8323961623019,"bike/foot","chrome"
"175",68.752894902594,"car","edge"
"176",67.0276908675677,"bike/foot","edge"
"177",53.3753067058159,"bike/foot","safari"
"178",60.4718210924356,"public transport","safari"
"179",68.5316984066036,"car","safari"
"180",64.3879363117688,"car","safari"
"181",45.3220822381421,"bike/foot","edge"
"182",60.8104495076162,"bike/foot","chrome"
"183",56.6871111988645,"bike/foot","chrome"
"184",73.9433357613073,"car","edge"
"185",61.7291534920156,"car","edge"
"186",57.4366835288947,"car","edge"
"187",62.6873423009531,"public transport","chrome"
"188",81.4776224357351,"public transport","edge"
"189",46.9847325135885,"public transport","safari"
"190",54.1496412741249,"bike/foot","safari"
"191",74.927805503105,"car","edge"
"192",79.6301414954651,"bike/foot","chrome"
"193",60.4536886559495,"bike/foot","chrome"
"194",61.7228700405967,"car","edge"
"195",54.6546725542678,"public transport","edge"
"196",55.728766988915,"bike/foot","safari"
"197",36.7316999232909,"bike/foot","chrome"
"198",71.1387490597462,"car","edge"
"199",47.9296249021197,"bike/foot","safari"
"200",72.0483457178873,"public transport","edge"
"201",67.1645469407285,"car","chrome"
"202",68.948323725976,"car","safari"
"203",55.7493151160563,"public transport","chrome"
"204",53.3112508854289,"bike/foot","chrome"
"205",43.0053264056652,"bike/foot","chrome"
"206",75.6245339413585,"public transport","chrome"
"207",65.7444774775069,"bike/foot","safari"
"208",67.2985639653389,"public transport","edge"
"209",49.0385053023414,"public transport","safari"
"210",71.9831429030186,"bike/foot","safari"
"211",78.8694454843648,"public transport","chrome"
"212",71.9894814318961,"car","safari"
"213",42.6684346400924,"public transport","chrome"
"214",60.157889395384,"car","chrome"
"215",58.4665643352715,"public transport","edge"
"216",78.214793647242,"car","chrome"
"217",62.488460373442,"bike/foot","edge"
"218",76.8061952369398,"car","edge"
"219",63.6830839614831,"public transport","safari"
"220",69.3993363482507,"bike/foot","chrome"
"221",43.8631899576687,"public transport","edge"
"222",52.9206470047915,"public transport","edge"
"223",64.1106199843518,"car","edge"
"224",83.3593015609082,"public transport","chrome"
"225",46.3328502303473,"bike/foot","safari"
"226",49.4502871861139,"bike/foot","edge"
"227",66.1953563706424,"public transport","chrome"
"228",88.546599544063,"car","chrome"
"229",69.5110482705376,"public transport","chrome"
"230",75.4179552236377,"car","edge"
"231",63.6531020328747,"car","safari"
"232",82.2575313035442,"car","chrome"
"233",54.3103879925666,"car","chrome"
"234",76.9319116082882,"car","safari"
"235",46.972150194245,"bike/foot","safari"
"236",62.5939587460588,"public transport","chrome"
"237",47.6533333703989,"public transport","safari"
"238",67.596563850731,"public transport","safari"
"239",78.0557435522662,"car","chrome"
"240",53.8308646791551,"bike/foot","safari"
"241",49.9020096642866,"car","edge"
"242",50.816532587891,"bike/foot","safari"
"243",59.1711824881289,"car","safari"
"244",69.8643684050742,"public transport","safari"
"245",72.5011857407044,"car","safari"
"246",72.0645870614971,"public transport","chrome"
"247",68.4726447679686,"public transport","edge"
"248",52.4229751765611,"bike/foot","edge"
"249",55.8576633008034,"bike/foot","edge"
"250",69.195922645882,"car","edge"
"251",34.6674820196024,"public transport","chrome"
"252",50.207812087628,"bike/foot","safari"
"253",65.1930692590886,"car","chrome"
"254",83.0761128583639,"car","chrome"
"255",78.024253573248,"public transport","edge"
"256",64.4503076248994,"public transport","edge"
"257",51.2865953951709,"public transport","edge"
"258",61.5616136948328,"public transport","edge"
"259",68.3737299740976,"car","chrome"
"260",46.256885903298,"public transport","safari"
"261",57.7014422190107,"car","edge"
"262",89.7848899877759,"bike/foot","safari"
"263",42.9431380057477,"bike/foot","edge"
"264",49.4519457170687,"public transport","chrome"
"265",67.3527460813317,"bike/foot","edge"
"266",78.0488749515777,"car","edge"
"267",63.0967516820908,"public transport","chrome"
"268",76.8134609339998,"public transport","edge"
"269",58.9876279709559,"car","edge"
"270",70.2890662673033,"public transport","chrome"
"271",60.6869102783488,"public transport","edge"
"272",61.5914934893512,"car","chrome"
"273",65.8826464382342,"bike/foot","edge"
"274",52.881617666863,"public transport","edge"
"275",83.2305986971143,"public transport","edge"
"276",49.1693077596856,"bike/foot","chrome"
"277",55.6138408064063,"bike/foot","edge"
"278",72.2240169507585,"car","safari"
"279",43.4336306769173,"car","edge"
"280",90.5498356064828,"car","safari"
"281",52.8611745633801,"bike/foot","safari"
"282",58.4916531503703,"public transport","safari"
"283",49.1860684009398,"bike/foot","safari"
"284",60.5688926233852,"public transport","edge"
"285",90.5535443331144,"car","chrome"
"286",79.4090682734167,"car","chrome"
"287",78.7755745507297,"public transport","safari"
"288",60.0020442957657,"bike/foot","safari"
"289",52.6449517773768,"public transport","chrome"
"290",58.1375622333154,"public transport","chrome"
"291",73.0010274452908,"car","chrome"
"292",85.7770962798659,"car","edge"
"293",69.7601647519423,"public transport","safari"
"294",83.763356611205,"bike/foot","chrome"
"295",51.1567555482244,"bike/foot","chrome"
"296",90.7475840875128,"car","chrome"
"297",76.220488028758,"bike/foot","edge"
"298",69.5741751708574,"public transport","safari"
"299",78.3594604183671,"bike/foot","chrome"
"300",43.1049611580974,"public transport","edge"
"301",41.6918223876214,"bike/foot","chrome"
"302",65.3372093806539,"car","edge"
"303",43.1967408306144,"bike/foot","chrome"
"304",71.0081145065122,"car","edge"
"305",59.7011665725679,"public transport","edge"
"306",48.5305809146476,"public transport","edge"
"307",71.6001982537689,"bike/foot","edge"
"308",59.2545292023344,"public transport","safari"
"309",73.3385769364567,"public transport","edge"
"310",66.9272756512865,"bike/foot","edge"
"311",55.2393397097347,"bike/foot","edge"
"312",44.8103551811301,"public transport","chrome"
"313",53.7191050358662,"bike/foot","safari"
"314",74.9071221882302,"car","safari"
"315",71.2588196340824,"bike/foot","safari"
"316",90.6265781562444,"car","edge"
"317",87.2175678383524,"car","edge"
"318",81.4248182944462,"car","safari"
"319",80.2101650423007,"car","safari"
"320",79.8478758289695,"car","edge"
"321",78.9717157775657,"bike/foot","safari"
"322",77.2993304021784,"car","safari"
"323",72.6366407260183,"car","safari"
"324",43.9078971273439,"car","safari"
"325",66.0525338882467,"bike/foot","chrome"
"326",70.455074270427,"car","chrome"
"327",63.9267054699015,"bike/foot","chrome"
"328",54.2147274476041,"car","chrome"
"329",82.8801066212093,"car","chrome"
"330",52.8303727656041,"car","safari"
"331",54.4355087305158,"car","chrome"
"332",37.6052845616,"public transport","edge"
"333",60.7269105968148,"bike/foot","chrome"
"334",51.5886689750505,"car","edge"
"335",80.0108166597189,"bike/foot","edge"
"336",79.3159338224243,"car","chrome"
"337",77.8989645336113,"bike/foot","chrome"
"338",59.9147509772822,"bike/foot","edge"
"339",64.273244614897,"public transport","chrome"
"340",77.1026450238688,"bike/foot","edge"
"341",85.151719864194,"car","edge"
"342",62.8139737841521,"public transport","safari"
"343",56.7725944609607,"public transport","edge"
"344",51.1463254452521,"public transport","safari"
"345",67.7644351614341,"car","chrome"
"346",62.1016667497323,"bike/foot","edge"
"347",70.3697190405273,"public transport","edge"
"348",75.1769296761176,"public transport","safari"
"349",64.5610375471078,"public transport","edge"
"350",73.7175391383212,"car","chrome"
"351",65.439858001253,"car","chrome"
"352",84.5887866447018,"car","chrome"
"353",61.7740212966618,"public transport","edge"
"354",53.8429416547447,"bike/foot","chrome"
"355",79.5974624418126,"car","edge"
"356",60.2345065949153,"public transport","chrome"
"357",81.5140655711268,"car","edge"
"358",72.6201624608273,"bike/foot","edge"
"359",77.6110919101857,"car","edge"
"360",83.2330933138265,"public transport","safari"
"361",86.3109503920178,"car","edge"
"362",71.7537042802646,"public transport","chrome"
"363",57.0132118811162,"public transport","chrome"
"364",72.6148307446431,"public transport","safari"
"365",33.6715145917352,"bike/foot","edge"
"366",52.8514341938821,"public transport","safari"
"367",62.317795880352,"public transport","edge"
"368",64.7058033659867,"bike/foot","safari"
"369",72.9702967506173,"car","safari"
"370",82.2466423238552,"bike/foot","edge"
"371",75.1018677283968,"bike/foot","safari"
"372",45.8985060923652,"public transport","safari"
"373",60.8454672941169,"bike/foot","edge"
"374",71.7958500960019,"public transport","safari"
"375",69.3122134759344,"car","edge"
"376",67.7140477528381,"public transport","chrome"
"377",73.466453492129,"car","edge"
"378",50.6573109663301,"car","safari"
"379",84.3179448125919,"car","safari"
"380",77.8906379939744,"public transport","chrome"
"381",47.1879437194743,"public transport","safari"
"382",58.1497803159613,"car","edge"
"383",65.8505525955065,"public transport","chrome"
"384",69.3683972161991,"public transport","chrome"
"385",63.1381933340109,"public transport","chrome"
"386",65.4461681958622,"public transport","chrome"
"387",64.7779938559435,"public transport","chrome"
"388",49.3763975975584,"public transport","chrome"
"389",75.5131531250253,"public transport","safari"
"390",69.3636955633169,"public transport","safari"
"391",53.9637720629764,"bike/foot","edge"
"392",60.2854195055871,"public transport","chrome"
"393",83.247456156819,"car","edge"
"394",60.4082829425153,"bike/foot","edge"
"395",66.9179063653293,"public transport","edge"
"396",73.7242622926777,"bike/foot","edge"
"397",70.2288711820642,"bike/foot","safari"
"398",64.176698250502,"bike/foot","edge"
"399",58.9255658716562,"public transport","chrome"
"400",80.6353772416437,"public transport","safari"
"401",53.6734989402886,"public transport","safari"
"402",68.167808167402,"public transport","chrome"
"403",68.4428610802944,"public transport","chrome"
"404",68.5189616554367,"bike/foot","edge"
"405",56.2164743309339,"car","edge"
"406",45.8567972930966,"public transport","safari"
"407",51.7479692946707,"bike/foot","chrome"
"408",48.3762841499228,"bike/foot","edge"
"409",51.7516628101131,"public transport","safari"
"410",61.9152935921936,"public transport","chrome"
"411",73.9646965069127,"car","safari"
"412",40.682347856774,"bike/foot","edge"
"413",75.6758973465745,"public transport","edge"
"414",84.0865965058931,"car","chrome"
"415",62.6098069481451,"public transport","edge"
"416",82.4304116506913,"car","chrome"
"417",96.2419760440669,"car","chrome"
"418",73.6188214334348,"public transport","safari"
"419",70.0610157272737,"car","safari"
"420",53.8812178167227,"bike/foot","edge"
"421",72.0689218564634,"public transport","chrome"
"422",59.0768435135316,"car","chrome"
"423",87.0381882129862,"public transport","safari"
"424",72.1815167123049,"car","chrome"
"425",51.8912886788596,"car","safari"
"426",58.7219571870652,"bike/foot","chrome"
"427",83.0179047226013,"car","safari"
"428",61.447785935166,"public transport","safari"
"429",49.3946356778186,"bike/foot","edge"
"430",68.7826282386323,"car","edge"
"431",54.3980887226869,"car","chrome"
"432",63.6927536428987,"bike/foot","safari"
"433",58.3922449964205,"bike/foot","safari"
"434",58.3074770704539,"bike/foot","edge"
"435",68.9348637477727,"public transport","safari"
"436",54.3137425796868,"bike/foot","edge"
"437",77.6828251393874,"public transport","chrome"
"438",53.8434088663205,"public transport","edge"
"439",56.7268444899069,"bike/foot","chrome"
"440",45.4963016914741,"public transport","edge"
"441",69.9891229012081,"car","chrome"
"442",70.6984636246512,"bike/foot","edge"
"443",72.8043637692864,"public transport","safari"
"444",76.3858175792029,"bike/foot","edge"
"445",73.7632938968909,"car","edge"
"446",72.7125187390584,"car","safari"
"447",88.5108543145966,"car","safari"
"448",67.1225868485886,"car","chrome"
"449",49.6484090586708,"bike/foot","chrome"
"450",54.1305146829052,"bike/foot","chrome"
"451",76.9358796858799,"public transport","chrome"
"452",62.5113965064724,"bike/foot","edge"
"453",71.3042725242176,"public transport","safari"
"454",55.7670138154013,"public transport","edge"
"455",47.2781150488944,"bike/foot","chrome"
"456",46.382959408171,"bike/foot","edge"
"457",54.5009943561178,"bike/foot","edge"
"458",82.4085147588402,"car","edge"
"459",80.7846000758616,"car","safari"
"460",74.1419679387906,"car","chrome"
"461",67.3067576242001,"public transport","chrome"
"462",44.2959685057087,"car","edge"
"463",63.1304776981484,"car","safari"
"464",57.2134157787411,"bike/foot","safari"
"465",78.3609639662072,"public transport","safari"
"466",63.7556888137239,"car","chrome"
"467",38.5132577320016,"bike/foot","edge"
"468",47.3425737038242,"bike/foot","safari"
"469",68.0733856899493,"bike/foot","chrome"
"470",38.2446631940089,"bike/foot","edge"
"471",76.5780267387909,"public transport","edge"
"472",74.7325904063257,"car","safari"
"473",66.8745363081348,"public transport","chrome"
"474",76.3846960968762,"public transport","edge"
"475",91.5265426434903,"public transport","edge"
"476",59.588927671349,"bike/foot","safari"
"477",64.936816270684,"bike/foot","edge"
"478",48.6490998442682,"public transport","edge"
"479",58.3819777840019,"public transport","chrome"
"480",82.1994893415703,"car","edge"
"481",41.8638414534649,"public transport","chrome"
"482",52.365352406036,"public transport","edge"
"483",92.1081454533746,"car","safari"
"484",71.9914830822724,"public transport","edge"
"485",68.3333757291016,"public transport","edge"
"486",54.1464144724666,"bike/foot","edge"
"487",77.1405870913651,"bike/foot","edge"
"488",53.148968271156,"public transport","edge"
"489",46.8756756538074,"car","edge"
"490",82.5601477689679,"car","chrome"
"491",41.8117263192734,"public transport","edge"
"492",44.0812757021807,"public transport","edge"
"493",56.983677162296,"bike/foot","safari"
"494",50.3587953378969,"bike/foot","safari"
"495",51.7671491768581,"bike/foot","edge"
"496",68.2407067660821,"car","chrome"
"497",79.2257266823756,"public transport","safari"
"498",62.2357429352931,"public transport","safari"
"499",29.4423048177552,"bike/foot","edge"
"500",83.6875299971258,"public transport","edge"
"501",71.1428411282136,"bike/foot","chrome"
"502",64.2436896005312,"public transport","edge"
"503",32.1832270486108,"public transport","edge"
"504",84.9137405464259,"car","chrome"
"505",49.6709991228369,"bike/foot","chrome"
"506",80.7546002056006,"bike/foot","safari"
"507",73.6982699779355,"public transport","chrome"
"508",78.5200447544713,"car","edge"
"509",64.1724254406221,"public transport","chrome"
"510",91.0085953587726,"car","edge"
"511",42.736385448462,"bike/foot","edge"
"512",64.323376649657,"car","edge"
"513",61.0411856005102,"bike/foot","edge"
"514",77.6017341478906,"car","edge"
"515",65.0070338852462,"bike/foot","edge"
"516",67.2947370252477,"bike/foot","edge"
"517",75.6625187298859,"car","safari"
"518",49.3847891517493,"public transport","chrome"
"519",56.7691971826637,"car","safari"
"520",60.1751115300664,"public transport","edge"
"521",81.6502908538502,"car","chrome"
