"","sold","training"
"1",54.0900155641755,17.9731095917457
"2",58.5086679741288,20.8944656982432
"3",78.2897393580421,27.0662763063144
"4",54.4296373259531,18.3421552034784
"5",58.2005004428586,18.3315710675125
"6",55.610002159005,19.0839202013633
"7",59.5938139139408,21.036453314404
"8",61.2243532677914,20.8323674334642
"9",48.1295783525547,16.3836278574227
"10",79.4017753376201,27.776010890273
"11",63.3767240028712,23.042112673724
"12",61.0968610491119,20.937926629034
"13",66.2315162315832,22.7226739654244
"14",54.0917062297031,17.4422984214858
"15",67.0700058400491,22.5497627672803
"16",55.0787085704914,16.8238847719106
"17",59.849934161352,19.5563157236192
"18",58.9702715594735,19.1192858112675
"19",69.4668876963355,23.5922350040402
"20",54.6491274209234,19.55367752868
"21",59.9531759905701,19.8605541054905
"22",66.8294158864273,22.8823083363983
"23",52.1777016654265,16.4624809683283
"24",66.1666400486672,22.3954484148958
"25",58.824642744086,20.1764810893224
"26",71.8792497034953,25.0223847040596
"27",70.3664001080084,24.2809900348982
"28",56.3084208543286,19.652054951599
"29",47.4102351539752,18.1946980606992
"30",56.6516597054615,19.6576537556139
"31",57.9141110137819,20.1477167829824
"32",48.0228947422101,15.6677245706934
"33",68.0789983223318,22.8850869784563
"34",55.3618957396177,17.6186812653332
"35",57.7184726369165,19.6132696729092
"36",56.1818103615839,18.2020571570358
"37",61.0456506427563,20.094426771824
"38",56.5081802567877,18.6791869710588
"39",55.4137024224854,17.783970001287
"40",45.4370758312935,15.0848910972622
"41",62.3228904341551,20.7667541823003
"42",45.9613101679016,15.8310362442138
"43",65.1897909442206,23.485867483295
"44",55.9899593119987,19.3155609622594
"45",51.6419267857741,18.0376287812964
"46",51.1201963002496,17.6797401926882
"47",63.346665967655,21.7303986259419
"48",66.7536484285352,22.0990624545969
"49",64.9194144191028,21.7207770798638
"50",50.2582295883868,16.5215554800934
"51",53.2486826597036,18.3277226575994
"52",49.2714919845497,16.2290270719901
"53",60.4264695154458,21.1413456390131
"54",48.9174733410695,16.436212930013
"55",64.7675689318673,21.9068792258881
"56",62.9016307669646,20.7597601826184
"57",57.5073751078359,18.847540961938
"58",60.803057529011,20.6477722558039
"59",53.5617926828402,18.4093622684333
"60",52.9789493534656,19.0205627699981
"61",57.9451857460311,20.4060832844824
"62",65.9806068351774,22.8788459884587
"63",69.8937054003455,24.0295910142018
"64",65.8554872136825,22.4428879000907
"65",66.6716907109632,21.5934926363998
"66",61.0918219804308,21.1348067066398
"67",60.4550223841964,19.6294515224773
"68",73.3651983982776,26.6941602306143
"69",66.1673455056751,20.8554867099608
"70",51.008572444872,16.8446391845078
"71",57.3241983742737,17.9806071810095
"72",74.3784985336279,25.1304210540147
"73",41.8979010332036,12.9994694038439
"74",61.8171110139427,20.4114186567717
"75",48.1021720134562,16.1014976312904
"76",73.2401864832356,25.11235088133
"77",57.2628321652277,18.4431221559073
"78",52.2704640252376,17.2475473912241
"79",69.6413572068116,24.6744508635822
"80",17.9063204889972,18.1950587523136
"81",15.5474420167834,17.3615913188409
"82",19.4103825817691,20.0329633402555
"83",20.4839219825164,21.4816170266184
"84",19.7662753357244,20.522595892766
"85",19.4255779294289,21.7096366116122
"86",18.9650349225947,17.6053556447543
"87",22.1858547464632,24.6482005954335
"88",11.6537914285699,14.502476316309
"89",13.1112406242486,16.7756805842133
"90",22.0517064565408,22.154210303956
"91",18.7063295130806,19.8015718446
"92",22.6204063236467,25.9129479450833
"93",24.8780783960721,26.014548810342
"94",27.168192898221,27.1937629421084
"95",20.522619691425,20.5856761291086
"96",16.6062355827778,17.2065337469506
"97",22.3379148925998,25.2185869267267
"98",19.199756655974,21.8130788937715
"99",19.4524491968658,20.0666150472687
"100",20.0161898678044,18.8217421592376
